ABAD,"[5, 15]"
CHIRIMIA,[15]
CHOCOLATERO,"[19, 15]"
CHOFER,"[1, 19, 15]"
CHOFERESA,[15]
CHORICERO,[15]
CHUFERO,[15]
CHURRERO,[15]
CIBERNAUTA,[15]
CICERONE,[15]
CIENTIFICO,"[14, 15]"
CIGARRALERO,[15]
CIGARRERO,"[11, 19, 14, 15]"
CILINDRADOR,[15]
CILINDRERO,[15]
CILLERO,[19]
CIMBALERO,[15]
CIMBALISTA,[15]
CIMBELADOR,[11]
CIMBELERO,[11]
CINCELADOR,[15]
CINEASTA,[15]
CINEMATOGRAFO,[14]
CINESITERAPEUTA,[15]
CINTERO,[15]
CIRUJANO,"[12, 13, 14, 15, 18, 19]"
CISTELLER,[17]
CITARISTA,[15]
CITOLOGO,"[18, 12, 13, 15]"
CITOTECNICO,[15]
CIVILISTA,[15]
CLAQUETISTA,[15]
CLARIN,[15]
CLARINETE,[15]
CLARINETISTA,[15]
CLASIFICADOR,"[16, 14, 15]"
CLASSIFICADOR,[17]
CLAVADOR,[15]
CLAVECINISTA,[15]
CLAVERO,[15]
CLAVETERO,[15]
CLAVICEMBALISTA,[15]
CLAVICORDISTA,[15]
CLERIGO,[15]
CLIENTE,[15]
CLIMATOLOGO,"[12, 13, 14, 15, 18]"
CLISADOR,[15]
COADJUTOR,[15]
COAUTOR,[15]
COBRADOR,"[16, 17, 14, 15]"
COBRESOLDADOR,"[14, 15]"
COCEDOR,"[14, 15]"
COCHERO,"[14, 15]"
COCINERO,"[1, 12, 14, 15, 16, 20]"
COCTELERO,[14]
CODICOLOGO,[15]
CODIFICADOR,"[16, 17, 15]"
CODIRECTOR,"[18, 13, 15]"
COEDITOR,[15]
COFRADE,[15]
COFRERO,[15]
COGESTOR,[15]
COHETERO,[15]
COLADOR,"[14, 15]"
COLCHERO,[15]
COLCHONERO,"[16, 1, 19, 15]"
COLECCIONISTA,[15]
COLECTOR,[15]
COLEGIAL,[15]
COLMENERO,"[19, 15]"
COLOCADOR,"[16, 15]"
COLONO,[15]
COLORISTA,"[14, 15]"
COLUMNISTA,[14]
COMADRON,"[18, 12, 13, 15]"
COMANDANTE,"[2, 14, 15]"
COMBINADOR,[15]
COMEDIANTE,[15]
COMEDIOGRAFO,[15]
COMENDADOR,[15]
COMENTARISTA,"[14, 15]"
COMERCIAL,"[16, 17, 15]"
COMERCIANT,[17]
COMERCIANTE,"[16, 19, 14, 15]"
COMICO,[15]
COMISARIO,"[14, 15]"
COMISIONADO,[15]
COMISIONISTA,[15]
COMODORO,[2]
COMPAGINADOR,[15]
COMPARATISTA,[15]
COMPARSA,[15]
COMPATRONO,[15]
COMPENDISTA,[15]
COMPILADOR,"[14, 15]"
COMPONEDOR,[15]
COMPOSITOR,"[14, 15, 16, 17, 20]"
COMPRADOR,"[14, 15]"
COMPROBADOR,[15]
COMPROFESOR,[15]
COMPROMISARIO,[15]
COMPTABLE,[17]
COMPUTISTA,[15]
COMUNICADOR,"[14, 15]"
CONCEJAL,[15]
CONCERTADOR,[15]
CONCERTINO,[15]
CONCERTISTA,[15]
CONCILIADOR,[15]
CONDE,[15]
CONDESA,[15]
CONDESTABLE,[15]
CONDESTABLESA,[15]
CONDUCTOR,"[12, 14, 15, 16, 17]"
CONEJERO,[15]
CONFECCIONADOR,[15]
CONFECCIONISTA,[15]
CONFERENCIANTE,[15]
CONFITER,[17]
CONFITERO,"[16, 19, 15]"
CONGELADOR,[15]
CONGREGANTE,[15]
CONNOVICIO,[15]
CONQUILIOLOGO,[15]
CONSEJERO,"[12, 13, 14, 15, 18]"
CONSERGE,[17]
CONSERJE,"[12, 13, 14, 15, 16, 18]"
CONSERVADOR,"[12, 13, 14, 15, 16, 17, 18]"
CONSERVERO,"[19, 15]"
CONSIGNADOR,[15]
CONSIGNATARI,[17]
CONSIGNATARIO,"[16, 14, 15]"
CONSILIARIO,[15]
CONSTITUCIONALISTA,[15]
CONSTRUCTOR,"[16, 11, 14, 15]"
CONSUL,[15]
CONSULTOR,"[20, 14, 15]"
CONTABLE,"[16, 20, 12, 15]"
CONTACTOLOGO,[15]
CONTADOR,"[14, 15]"
CONTORSIONISTA,[15]
CONTRAALMIRANTE,"[2, 15]"
CONTRABAJISTA,[15]
CONTRABAJO,[15]
CONTRABAJONISTA,[15]
CONTRAFAGOT,[15]
CONTRALTO,[15]
CONTRAMAESTRE,"[14, 15]"
CONTRAPUNTISTA,[15]
CONTRARRELOJISTA,[15]
CONTRATISTA,"[14, 15]"
CONTROL,[15]
CONTROLADOR,"[16, 17, 14, 15]"
CONTUTOR,[15]
COOPERANTE,[15]
COOPERARIO,[15]
COORDINADOR,"[18, 13, 14, 15]"
COPERO,[15]
COPILOTO,"[14, 15]"
COPISTA,[15]
COPLERO,[15]
COPLISTA,[15]
COPRESIDENTE,[15]
COPRODUCTOR,[15]
COPROPIETARIO,[15]
COQUINERO,[15]
CORALERO,[15]
CORAMBRERO,[15]
CORBATERO,[15]
CORCHADOR,[15]
CORCHERO,[15]
CORDELERO,"[11, 19, 15]"
CORDOBANERO,[15]
CORDONERO,[15]
COREOGRAF,[17]
COREOGRAFO,"[16, 20, 14, 15]"
CORISTA,[15]
CORLADOR,[15]
CORNETA,[15]
CORNETIN,[15]
CORNO,[15]
COROBISPO,"[3, 4]"
COROGRAFO,[15]
CORONEL,"[2, 15]"
CORRALERO,[15]
CORRECTOR,"[16, 17, 14, 15]"
CORREDOR,"[11, 14, 15]"
CORREERO,[15]
CORREGIDOR,[15]
CORREO,[15]
CORREPETIDOR,[15]
CORRESPONSAL,"[14, 15]"
CORSARIO,[15]
CORSETERO,[15]
CORTADOR,"[16, 14, 15]"
CORTIJERO,[15]
COSARIO,"[19, 15]"
COSECHERO,[15]
COSEDOR,"[14, 15]"
COSIDOR,[17]
COSMETOLOGO,"[14, 15]"
COSMOGRADO,[12]
COSMOGRAFO,"[18, 13, 15]"
COSMOLOGO,"[18, 12, 13, 15]"
COSMONAUTA,[15]
COSTALERO,[15]
COSTURERA,"[19, 14]"
COSTURERO,"[16, 14, 15]"
COTIZADOR,[14]
CREATIVO,"[14, 15]"
CRIADO,[15]
CRIADOR,"[14, 15]"
CRIBADOR,[15]
CRIMINALISTA,"[18, 12, 13, 15]"
CRIMINOLOGO,"[20, 15]"
CRIPTOGAMISTA,[15]
CRIPTOGRAFO,[15]
CRISTALERO,"[16, 1, 14, 15]"
CRISTALOGRAFO,"[14, 15]"
CRITICO,[15]
CROMADOR,"[14, 15]"
CROMOLITOGRAFO,[15]
CRONISTA,[15]
CRONOANALISTA,[15]
CRONOGRAFO,[15]
CRONOLOGISTA,[15]
CRONOLOGO,"[18, 12, 13, 15]"
CRONOMETRADOR,"[11, 15]"
CRUPIER,[15]
CUADRATURISTA,[15]
CUADRERO,[15]
CUADRILLERO,"[14, 15]"
CUAJADERO,[15]
CUARTERO,[15]
CUBERO,"[19, 15]"
CUBICADOR,"[14, 15]"
CUCHARERO,"[19, 14, 15]"
CUCHARETERO,[15]
CUCHILLERO,"[11, 15]"
CUENTACUENTOS,[15]
CUENTISTA,[15]
CUIDADOR,"[16, 17, 15]"
CUINER,[17]
CULTIVADOR,"[14, 15]"
CUNERO,[14]
CUNICULTOR,[15]
CUPLETISTA,[15]
CURA,"[5, 15]"
CURADOR,"[14, 15]"
CURANDERO,[15]
CURRANTE,[15]
CURRITO,[15]
CURSOR,[15]
CURTIDOR,"[16, 11, 14, 15]"
CURVADOR,"[14, 15]"
DACTILOGRAFO,[15]
DACTILOSCOPISTA,"[14, 15]"
DAGUERO,[15]
DAMA,[15]
DAMA ALFEREZ,[2]
DAMA CADETE,[2]
DAMASQUINADOR,[15]
DANZADORA,[15]
DANZANTE,[15]
DANZARINA,[15]
DATERA,[15]
DECANO,"[18, 14, 15]"
DECAPADOR,[15]
DECLARANTE,[15]
DECORADOR,"[12, 13, 14, 15, 16, 18, 20]"
DEFENSOR,"[18, 13, 15]"
DEGOLLADOR,[15]
DEGUSTADOR,"[17, 15]"
DELEGADO,"[18, 13, 14]"
DELINEANT,[17]
DELINEANTE,"[12, 13, 14, 15, 16, 18, 20]"
DEMOGRAFO,"[12, 13, 14, 15, 18]"
DEMOLEDOR,[15]
DENTISTA,"[18, 12, 13, 15]"
DEPENDENT,[17]
DEPENDIENTE,"[16, 12, 14, 15]"
DEPILADOR,[15]
DEPORTISTA,"[16, 20, 15]"
DEPOSITARIO,[15]
DEPURADOR,[15]
DERMATOLOGO,"[12, 13, 14, 15, 18]"
DESARROLLADOR,[14]
DESATASCADOR,[15]
DESBARBADOR,[15]
DESBASTADOR,[15]
DESBORRADOR,[15]
DESCARGADOR,[15]
DESCARNADOR,"[14, 15]"
DESCARREGADOR,[17]
DESCASCARADOR,[15]
DESCORCHADOR,[15]
DESCORTEZADOR,[15]
DESCRUADOR,[15]
DESCUARTIZADOR,[15]
DESEMPEDRADOR,[15]
DESENTIBADOR,[15]
DESFIBRADOR,[15]
DESGOMERO,[15]
DESGRANADOR,[15]
DESGUAZADOR,[15]
DESHIDRATADOR,"[14, 15]"
DESHOJADOR,[15]
DESHOLLADOR,[15]
DESHOLLINADOR,[15]
DESHUESADOR,[15]
DESINFECTADOR,[15]
DESINSECTADOR,[15]
DESMANCHADOR,[14]
DESMOTADOR,[15]
DESMUESTRADOR,[15]
DESPACHADOR,"[14, 15]"
DESPALILLADOR,[15]
DESPAMPANADOR,[15]
DESPENSERO,[15]
DESPIEZADOR,[15]
DESPILARADOR,[15]
DESPINZADOR,[15]
DESPOJERO,[15]
DESPOSTADOR,[14]
DESRATIZADOR,[15]
DESTAJADOR,[14]
DESTAJERO,[14]
DESTAZADOR,[15]
DESTILADOR,"[14, 15]"
DESTRALERO,[15]
DESTRIPATERRONES,[15]
DESULFURADOR,[15]
DESVENADOR,[15]
DESVIRADOR,[15]
DETALLISTA,[15]
DETECTIU,[17]
DETECTIVE,"[16, 15]"
DEVANADOR,[14]
DIACONISA,[15]
DIACONO,"[4, 5, 15]"
DIAGRAMADOR,"[14, 15]"
DIALECTOLOGO,[15]
DIALOGUISTA,[15]
DIAMANTISTA,[15]
DIBUIXANT,[17]
DIBUJANTE,"[12, 13, 14, 15, 16, 18]"
DICTADOR,[15]
DIESTRO,[15]
DIETARISTA,[15]
DIETISTA,"[14, 15, 16, 17, 20]"
DIEZMERO,[15]
DIGITADOR,[14]
DIGNATARIO,[15]
DINAMITERO,"[14, 15]"
DINAMIZADOR,[15]
DIPLOMADO,[15]
DIPLOMATICO,[15]
DIPLOMATISTA,[15]
DIPUTADO,[15]
DIRECTIVO,"[18, 13, 15]"
DIRECTOR,"[13, 14, 15, 16, 17, 18, 20]"
DIRIGENTE,"[18, 13, 14, 15]"
DISCJOCKEY,[15]
DISECADOR,[15]
DISECTOR,[15]
DISENADOR,"[12, 14, 15, 16, 20]"
DISSENYADOR,[17]
DISTRIBUIDOR,[15]
DOBLADOR,"[14, 15]"
DOBLE,[15]
DOCENTE,"[14, 15]"
DOCTOR,"[18, 13, 15]"
DOCTORANDO,[15]
DOCUMENTALISTA,"[12, 13, 14, 15, 16, 17, 18, 20]"
DOLADOR,[15]
DOMADOR,"[14, 15]"
DOMESTICO,[15]
DOMICILIARIO,[15]
DOMOTICO,[15]
DONATARIO,[15]
DONCELLA,[15]
DORADOR,[15]
DORNILLERO,[15]
DOXOGRAFO,[15]
DRAGADOR,[15]
DRAMATURGISTA,[15]
DRAMATURGO,"[14, 15]"
DROGUERO,[15]
DUCTOR,[15]
DUCTRIZ,[15]
DULCERO,[15]
DULERO,[15]
DULZAINERO,[15]
DUQUE,[15]
DUQUESA,[15]
EBANISTA,"[16, 14, 15]"
EBENISTA,[17]
ECHADOR,[15]
ECLESIASTICO,[5]
ECOGRAFISTA,[15]
ECOLOGO,"[12, 13, 14, 15, 18]"
ECONOMETRA,[15]
ECONOMETRISTA,"[14, 15]"
ECONOMISTA,"[12, 13, 14, 15, 16, 17, 18, 20]"
ECONOMO,"[14, 15]"
ECUESTRE,[15]
EDAFOLOGO,"[14, 15]"
EDIFICADOR,[15]
EDIL,[15]
EDITOR,"[14, 15]"
EDITORIALISTA,"[14, 15]"
EDUCADOR,"[12, 13, 15, 18, 20]"
EGIPTOLOGO,"[18, 12, 13, 15]"
EJECUTANTE,[15]
EJECUTIVO,"[14, 15]"
ELABORADOR,[15]
ELECTRICISTA,"[1, 12, 14, 15, 16, 17, 20]"
ELECTRICO,[15]
ELECTROMECANICO,"[14, 15]"
ELECTRONICISTA,"[14, 15]"
ELECTRONICO,"[14, 15]"
ELECTROPLATEADOR,[14]
ELECTROQUIMICO,[14]
ELECTROTECNICO,[15]
ELECTROTERAPEUTA,[15]
ELECTROTIPISTA,[15]
ELEOTECNICO,[15]
EMBAJADOR,[15]
EMBALADOR,"[16, 15]"
EMBALDOSADOR,[14]
EMBALDOSINADOR,[14]
EMBALLENADOR,[15]
EMBALSADOR,[15]
EMBALSAMADOR,"[16, 15]"
EMBARCADOR,[15]
EMBARGADOR,[15]
EMBARRILADOR,[15]
EMBAZADOR,[15]
EMBESTIDOR,[15]
EMBOLADOR,[15]
EMBORRADOR,[15]
EMBOTADOR,[15]
EMBOTELLADOR,"[16, 15]"
EMBRIOLOGO,"[14, 15]"
EMBUCHADOR,[15]
EMBUTIDOR,"[14, 15]"
EMERITO,[15]
EMISARIO,[15]
EMMOTLLADOR,[17]
EMPACADOR,"[11, 14, 15]"
EMPADRONADOR,[15]
EMPALMADOR,"[14, 15]"
EMPAPELADOR,"[16, 14, 15]"
EMPAPERADOR,[17]
EMPAQUETADOR,[15]
EMPASTADOR,[15]
EMPEDRADOR,[15]
EMPERADOR,[15]
EMPERADORA,[15]
EMPERATRIZ,[15]
EMPLAFONADOR,[15]
EMPLEADO,"[14, 15]"
EMPLEADOR,[15]
EMPLEAT,[17]
EMPLEITERO,[15]
EMPLOMADOR,[15]
EMPRESARIO,[15]
EMPRETINADOR,[14]
EMPUJADOR,[15]
ENCAJERO,[15]
ENCALADOR,"[19, 15]"
ENCANADOR,[15]
ENCANTADOR,[15]
ENCARGADO,"[14, 15]"
ENCARREGAT,[17]
ENCARTONADOR,[15]
ENCARTUCHADOR,[15]
ENCEPADOR,[15]
ENCERADOR,[15]
ENCHAPADOR,[14]
ENCICLOPEDISTA,[15]
ENCOFRADOR,"[16, 17, 14, 15]"
ENCOLADOR,"[14, 15]"
ENCOMENDERO,[15]
ENCORCHADOR,[15]
ENCORDADOR,[15]
ENCUADERNADOR,"[16, 11, 14, 15]"
ENCUADRADOR,[15]
ENCUELLADOR,[14]
ENCUESTADOR,"[16, 12, 14, 15]"
ENDEREZADOR,[15]
ENDEVIN,[17]
ENDOCRINOLOGO,"[12, 13, 14, 15, 18]"
ENDODONCISTA,"[14, 15]"
ENFARDADOR,[15]
ENFERMERA,[14]
ENFERMERO,"[12, 13, 15, 16, 18, 20]"
ENFOSCADOR,"[14, 15]"
ENFRANQUIDOR,[15]
ENFRIADOR,[15]
ENGALZADOR,[17]
ENGANCHADOR,[15]
ENGARZADOR,[15]
ENGASTADOR,"[14, 15]"
ENGINYER,[17]
ENGOMADOR,[15]
ENGRASADOR,[15]
ENHORNADOR,[15]
ENIGMISTA,[15]
ENJALBEGADOR,[15]
ENJALMERO,[15]
ENJOYELADOR,[15]
ENLADRILLADOR,[15]
ENLATADOR,[15]
ENLOSADOR,[15]
ENLUCIDOR,"[14, 15]"
ENLUSTRADOR,[15]
ENMANGADOR,[15]
ENMARCADOR,[11]
ENMOQUETADOR,[15]
ENOLEG,[17]
ENOLOGO,"[12, 13, 15, 16, 18]"
ENRAJOLADOR,[17]
ENSACADOR,[15]
ENSAMBLADOR,"[16, 14, 15]"
ENSAYADOR,[15]
ENSAYISTA,[15]
ENSENANTE,[15]
ENTABLADOR,[15]
ENTALLADOR,[15]
ENTARIMADOR,[15]
ENTARUGADOR,[15]
ENTERRADOR,[15]
ENTIBADOR,"[14, 15]"
ENTOLADOR,[15]
ENTOLDADOR,[15]
ENTOMOLOGO,"[12, 13, 14, 15, 18]"
ENTONADOR,[15]
ENTRADOR,[15]
ENTRENADOR,"[16, 17, 14, 15]"
ENTREVISTADOR,[15]
ENVASADOR,[15]
ENVIADO,[15]
ENVITOLADOR,[15]
ENYESADOR,[15]
ENZIMOLOGO,[15]
EPARQUIA,[3]
EPIDEMIOLOGO,"[12, 13, 14, 15, 18]"
EPIGRAFISTA,[15]
EPIGRAMATISTA,[15]
EPIGRAMISTA,[15]
EPILOGISTA,[15]
EPISCOPI VAGANTES,[3]
EPITOMADOR,[15]
EQUILIBRISTA,[15]
EREMITA,"[5, 15]"
ERGONOMISTA,"[14, 15]"
ERGONOMO,[15]
ERGOTERAPEUTA,"[14, 15]"
ERMITANO,[15]
ERMITANOS,[5]
ERTZAINA,[15]
ESBIRRO,[15]
ESCAFANDRISTA,[15]
ESCALADOR,"[14, 15]"
ESCALDADOR,[15]
ESCANCIADOR,[15]
ESCANCIANO,[15]
ESCANISTA,[15]
ESCAPARATISTA,[15]
ESCARADOR,[15]
ESCARCHADOR,[15]
ESCARMENADOR,[15]
ESCARNADOR,[15]
ESCARZADOR,[15]
ESCAYOLISTA,"[16, 14, 15]"
ESCENOGRAFO,"[20, 14, 15]"
ESCOBERO,[15]
ESCOGEDOR,[15]
ESCOLTA,[15]
ESCOMBRADOR,[17]
ESCORIADOR,[15]
ESCRIBANO,"[19, 15]"
ESCRIBIDOR,[15]
ESCRIBIENTE,"[14, 15]"
ESCRIPT,[15]
ESCRIPTOR,[17]
ESCRITOR,"[1, 14, 15, 16, 20]"
ESCRUTADOR,[15]
ESCUADRADOR,[15]
ESCUDERO,[15]
ESCULTISTA,[15]
ESCULTOR,"[11, 20, 14, 15]"
ESENCIERO,[19]
ESGRAFIADOR,[15]
ESGRIMADOR,[15]
ESGRIMISTA,[15]
ESLAVISTA,[15]
ESMALTADO,[14]
ESMALTADOR,[15]
ESMERADOR,[15]
ESMERILADOR,[15]
ESMOLET,[17]
ESPADA,[15]
ESPADADOR,[15]
ESPADERO,"[11, 19, 15]"
ESPADISTA,[15]
ESPALDISTA,[15]
ESPARRAGADOR,[15]
ESPARRAGUERO,[15]
ESPARTERO,"[11, 19, 15]"
ESPECIALISTA,"[2, 12, 13, 14, 15, 16, 17, 18]"
ESPECIERO,"[19, 15]"
ESPECULADOR,[19]
ESPEJERO,[15]
ESPELEOLOGO,"[18, 12, 13, 15]"
ESPIA,[15]
ESPIGADOR,[15]
ESPINGARDERO,[15]
ESPORTILLERO,[15]
ESPORTISTA,[17]
ESQUELETERO,[14]
ESQUIADOR,[15]
ESQUILADOR,"[19, 14, 15]"
ESQUINADOR,[15]
ESTABLERIZO,[15]
ESTABLERO,[15]
ESTABULADOR,[15]
ESTADIGRAFO,[14]
ESTADISTA,"[18, 12, 13, 15]"
ESTADISTIC,[17]
ESTADISTICO,"[12, 13, 14, 15, 16, 18, 20]"
ESTAFETERO,[15]
ESTAMPADOR,"[14, 15]"
ESTAMPERO,[15]
ESTANADOR,[15]
ESTANCIERO,[15]
ESTANERO,[15]
ESTANQUERO,"[19, 15]"
ESTASIOLOGO,[15]
ESTATUARIO,[15]
ESTENO DACTILOGRAFO,[15]
ESTENOGRAFO,[15]
ESTENOTIPISTA,[15]
ESTEPERO,[15]
ESTERCOLADOR,[15]
ESTERCOLERO,[15]
ESTEREOGRAFO,[15]
ESTEREOTIPADOR,[15]
ESTEREOTIPISTA,[15]
ESTERERO,"[19, 15]"
ESTESIOLOGO,[15]
ESTETA,[15]
ESTETICIEN,"[16, 15]"
ESTETICISTA,"[20, 14, 15]"
ESTIBADOR,"[11, 14, 15]"
ESTILISTA,"[20, 12, 14, 15]"
ESTIPENDIARIO,[15]
ESTIRADOR,[15]
ESTOCASTICO,[15]
ESTOFADOR,[15]
ESTOMATOLEG,[17]
ESTOMATOLOGO,"[16, 15]"
ESTOQUEADOR,[15]
ESTRATEGA,[15]
ESTRATIGRAFISTA,"[14, 15]"
ESTRATIGRAFO,[15]
ESTRUCTURALISTA,[15]
ESTRUCTURISTA,[16]
ESTUCADOR,"[14, 15]"
ESTUCHISTA,"[11, 15]"
ESTUFERO,[15]
ESTUFISTA,[15]
ESTUQUISTA,[15]
ETALONADOR,[15]
ETIMOLOGA,[18]
ETIMOLOGISTA,"[12, 13, 15]"
ETIMOLOGO,"[18, 12, 13, 15]"
ETIOLOGO,[15]
ETIQUETADOR,"[16, 15]"
ETNOGRAFO,"[18, 12, 13, 15]"
ETNOLINGUISTA,[15]
ETNOLOGO,"[12, 13, 14, 15, 18]"
ETNOMUSICOLOGO,[15]
ETOLOGO,"[18, 12, 13, 15]"
ETRUSCOLOGO,[15]
EUNUCO,[15]
EUROCRATA,[15]
EURODIPUTADO,[15]
EVALUADOR,[15]
EVANGELISTA,[15]
EVANGELIZADOR,[15]
EVASOR,[15]
EVISCERADOR,[15]
EXACTOR,[15]
EXAMINADOR,"[18, 13, 15]"
EXAMINANDO,[15]
EXARCA,"[4, 5]"
EXEGETA,[15]
EXOBIOLOGO,[15]
EXOCATACELOS,[4]
EXOLOGISTA,[15]
EXORCISTA,[15]
EXPEDIDOR,[15]
EXPENDEDOR,[15]
EXPENEDOR,[17]
EXPERIMENTADOR,[15]
EXPERTO,"[14, 15]"
EXPLORADOR,[15]
EXPLOTADOR,[15]
EXPORTADOR,[15]
EXTENDEDOR,[15]
EXTERMINADOR,[14]
EXTRA,[15]
EXTRACTOR,[14]
EXTRACTORISTA,[15]
EXTRUSOR,"[14, 15]"
