ABAD,"[5, 15]"
FABRICANTE,"[14, 15]"
FABRIQUERO,[15]
FABULADOR,[15]
FABULISTA,[15]
FACTOR,[15]
FACTURADOR,"[14, 15]"
FACTURISTA,[15]
FACULTATIVO,"[18, 13, 15]"
FAGOT,[15]
FAGOTISTA,[15]
FAISANERO,[15]
FAJERO,[15]
FALLERO,[15]
FALLUQUERO,[15]
FAMULO,[15]
FAQUIN,[15]
FAQUIR,[15]
FARANDULERO,[15]
FARERO,"[11, 15]"
FARISTA,[15]
FARMACEUTA,[14]
FARMACEUTIC,[17]
FARMACEUTICO,"[12, 13, 15, 16, 18, 20]"
FARMACOLOGO,"[12, 13, 14, 15, 18]"
FAROLERO,[15]
FARSISTA,[15]
FEDATARIO,[15]
FEDERATIVO,[15]
FENOMENOLOGO,[15]
FERIANTE,[15]
FERRALLISTA,[15]
FERRER,[17]
FERRETERO,[15]
FERROVIARIO,"[19, 15]"
FESTERO,[15]
FIADOR,[15]
FIAMBRERO,[15]
FICOLOGO,[15]
FIDEERO,[15]
FIDUCIARIO,[15]
FIGURANTE,[15]
FIGURERO,[15]
FIGURINISTA,[15]
FIGURISTA,[15]
FILATELICO,[15]
FILATELISTA,[15]
FILETEADOR,"[14, 15]"
FILETERO,[15]
FILIBUSTERO,[15]
FILIPINISTA,[15]
FILMADOR,[15]
FILMOLOGO,[15]
FILOGENISTA,[15]
FILOLEG,[17]
FILOLOGO,"[12, 13, 14, 15, 16, 18, 20]"
FILOSOF,[17]
FILOSOFO,"[12, 13, 14, 15, 16, 18, 20]"
FINALIZADOR,[14]
FINANCER,[17]
FINANCIERO,"[16, 15]"
FINQUERO,[15]
FISCAL,"[12, 13, 14, 15, 16, 17, 18]"
FISCORNO,[15]
FISIATRA,"[14, 15]"
FISIC,[17]
FISICO,"[12, 13, 14, 15, 16, 18, 20]"
FISICOQUIMICO,[15]
FISIOGRAFO,[15]
FISIOLOGO,"[12, 13, 14, 15, 18]"
FISIOTERAPEUTA,"[12, 13, 14, 15, 16, 17, 18, 20]"
FISIOTERAPISTA,[14]
FISONOMISTA,[15]
FISOPATOLOGO,[15]
FITOCENOLOGO,[15]
FITOGEOGRAFO,[15]
FITOGRAFO,[15]
FITOLOGO,[15]
FITOPATOLOGO,[15]
FITOTERAPEUTA,[15]
FLABIOL,[15]
FLAMENCOLOGO,[15]
FLAUTA,[15]
FLAUTERO,[15]
FLAUTIN,[15]
FLAUTISTA,[15]
FLECHADOR,[15]
FLECHERO,[15]
FLEQUERO,[15]
FLETADOR,[15]
FLORERO,[15]
FLORESTERO,[15]
FLORETISTA,[15]
FLORICULTOR,[15]
FLORISTA,"[12, 15]"
FOGONERO,"[11, 14, 15]"
FOLCLORISTA,[15]
FOLLADOR,[15]
FOLLERO,[15]
FOLLETINISTA,[15]
FOLLETISTA,[15]
FONDISTA,[15]
FONETISTA,"[18, 12, 13, 15]"
FONIATRA,"[18, 12, 13, 15]"
FONOAUDIOLOGO,[14]
FONOLOGO,"[18, 12, 13, 15]"
FONOTECNICO,[15]
FONTANERO,"[1, 12, 14, 15, 16, 20]"
FOQUISTA,[15]
FORENSE,"[18, 12, 13, 15]"
FORJADOR,"[17, 11, 14, 15]"
FORMADOR,[15]
FORNER,[17]
FORRADOR,[15]
FORRAJEADOR,[15]
FORRAJERO,[15]
FOTO FIJA,[15]
FOTOCOMPOSITOR,[15]
FOTOCOPIADOR,[15]
FOTOGRABADOR,[15]
FOTOGRAF,[17]
FOTOGRAFO,"[12, 13, 14, 15, 16, 18, 20]"
FOTOGRAMETRISTA,"[14, 15]"
FOTOIMPRESOR,[15]
FOTOINTERPRETE,[15]
FOTOLITOGRABADOR,[15]
FOTOLITOGRAFISTA,[15]
FOTOLITOGRAFO,[15]
FOTOMECANICO,"[14, 15]"
FOTOPERIODISTA,[15]
FOTOTERAPEUTA,[15]
FOTOTIPISTA,[15]
FRAILE,"[5, 15]"
FRAY,[5]
FRAZADERO,[15]
FREGADOR,[15]
FREIDOR,[15]
FRENERO,[15]
FRENOLOGO,[15]
FRENOPATA,[15]
FRESADOR,"[14, 15]"
FRESERO,[15]
FRESQUERO,[15]
FRESQUISTA,[15]
FRIEGAPLATOS,[15]
FRIGORISTA,[15]
FRISADOR,[15]
FRUNCIDOR,[15]
FRUTERO,[15]
FRUTICULTOR,[15]
FUERISTA,[15]
FUMIGADOR,"[16, 17, 14, 15]"
FUMISTA,[15]
FUNAMBULISTA,[15]
FUNAMBULO,[15]
FUNCIONARIO,"[13, 14, 15, 18, 20]"
FUNDADOR,[15]
FUNDIDOR,"[14, 15]"
FUNERARIO,[15]
FURISTA,[15]
FURRIEL,[15]
FURRIER,[15]
FUSTANERO,[15]
FUSTER,[17]
FUTBOLISTA,[15]
FUTUROLOGO,[15]
GABARRERO,[15]
GACETERO,[15]
GACETILLERO,[15]
GACETISTA,[15]
GAITERO,[15]
GALENO,[15]
GALERERO,[15]
GALERISTA,[15]
GALGUERO,"[11, 15]"
GALICISTA,[15]
GALLETERO,[15]
GALLINERO,[15]
GALLOFERO,[15]
GALLUPERO,[11]
GALOCHERO,[15]
GALONEADOR,[15]
GALPONERO,[14]
GALVANIZADOR,"[14, 15]"
GALVANOPLASTA,[15]
GALVANOSTEGA,[15]
GALVANOTIPISTA,[15]
GAMBISTA,[15]
GAMUCERO,[15]
GANADERO,[15]
GANAN,[15]
GANAPAN,[15]
GANCHERO,"[19, 14, 15]"
GANCHILLERO,[15]
GARAJISTA,[15]
GARBANCERO,[15]
GARBILLADOR,[15]
GARITERO,[15]
GARROCHERO,[15]
GARZON,[15]
GASISTA,[15]
GASOLINERO,[15]
GASTROENTEROLOGO,"[14, 15]"
GASTRONOMO,[15]
GATERO,[15]
GAVIERO,[15]
GAVILLADOR,[15]
GEMOLOGO,"[18, 12, 13, 15]"
GENDARME,[15]
GENEALOGISTA,[15]
GENERAL,"[2, 15]"
GENERAL AEREO,[2]
GENERAL DE BRIGADA,[2]
GENERAL DE DIVISION,[2]
GENERAL DE EJERCITO,[2]
GENERAL DEL AIRE,[2]
GENERALISTA,[15]
GENETICO,[15]
GENETISTA,"[12, 13, 14, 15, 18]"
GENETLIACO,[15]
GEOBIOLOGO,[15]
GEOBOTANICA,"[18, 13]"
GEOBOTANICO,"[12, 15]"
GEOCRONOLOGISTA,[15]
GEOCRONOLOGO,[15]
GEODESISTA,[15]
GEODESTA,"[18, 12, 13, 15]"
GEOFISIC,[17]
GEOFISICO,"[12, 13, 14, 15, 16, 18]"
GEOGNOSTA,[15]
GEOGRAF,[17]
GEOGRAFO,"[12, 13, 14, 15, 16, 18, 20]"
GEOLEG,[17]
GEOLOGO,"[12, 13, 14, 15, 16, 18, 20]"
GEOMAGNETICISTA,"[14, 15]"
GEOMANTICO,"[18, 12, 13, 15]"
GEOMETRA,"[18, 12, 15]"
GEOMORFOLOGO,"[14, 15]"
GEOQUIMICA,"[18, 12]"
GEOQUIMICO,"[14, 15]"
GEOTECNISTA,[14]
GERENT,[17]
GERENTE,"[14, 15, 16, 18, 20]"
GERIATRA,"[12, 13, 14, 15, 18]"
GERMANISTA,[15]
GERONTOLOGO,"[12, 13, 14, 15, 18]"
GESTOR,"[13, 14, 15, 16, 18]"
GIMNASTA,[15]
GINECOLOGO,"[12, 14, 15]"
GIRADOR,[15]
GLACIOLOGO,[15]
GLADIADOR,[15]
GLOSADOR,[15]
GLOTOLOGO,[15]
GOBERNADOR,[15]
GOBERNANTE,[15]
GOCISTA,[15]
GOFRADOR,[15]
GOLFISTA,[15]
GOLILLERO,[15]
GOMERO,[15]
GONDOLERO,[15]
GORRERO,[15]
GORRISTA,[15]
GRABADOR,"[1, 11, 12, 13, 14, 15, 16, 18]"
GRADUADO,[15]
GRADUADO SOCIAL,"[18, 12, 13]"
GRAFISTA,[15]
GRAFOLOGO,"[18, 12, 13, 15]"
GRALLERO,[15]
GRAMATICO,"[18, 12, 13, 15]"
GRANADERO,[15]
GRANERO,[15]
GRANJERO,[15]
GRAVADOR,[17]
GRECISTA,[15]
GRUISTA,"[16, 15]"
GRUMETE,[15]
GRUPISTA,[15]
GUADAMACILERO,[15]
GUADANADOR,[15]
GUADANERO,[15]
GUANTERO,"[11, 15]"
GUARANON,[15]
GUARDA,"[19, 15]"
GUARDABANDERAS,[15]
GUARDABARRERA,[15]
GUARDABOSQUE,[15]
GUARDABOSQUES,[14]
GUARDACABRAS,[15]
GUARDACAZA,[15]
GUARDACOCHES,[15]
GUARDACOSTAS,[14]
GUARDAESPALDAS,[15]
GUARDAFRENOS,"[14, 15]"
GUARDAGUJAS,"[14, 15]"
GUARDAMUJER,[15]
GUARDARROPA,[15]
GUARDAVIA,[15]
GUARDES,[15]
GUARDIA,"[20, 15]"
GUARDIA CIVIL,"[16, 17]"
GUARDIAMARINA,[2]
GUARDIAN,"[14, 15]"
GUARNECEDOR,[14]
GUARNICIONERO,"[19, 15]"
GUARNICIONEROLENADOR,[11]
GUERRILLERO,[15]
GUIA,"[16, 17, 14, 15]"
GUILLOTINERO,[15]
GUILLOTINISTA,[15]
GUIONISTA,"[20, 14, 15]"
GUITARRA,[15]
GUITARRERO,[15]
GUITARRISTA,[15]
GUITERO,[15]
GUIXAIRE,[17]
HACENDISTA,[15]
HACHERO,"[19, 15]"
HACINADOR,[15]
HALCONERO,[15]
HALTEROFILISTA,[15]
HALTEROFILO,[15]
HAMAQUERO,[15]
HARINERO,[15]
HARNERERO,[15]
HATERO,[15]
HEBILLERO,[15]
HEBRAISTA,[15]
HECHICERO,[15]
HELADERO,[15]
HELICICULTOR,[15]
HELIOFISICO,[15]
HELIOTECNICO,[15]
HEMATOLOGO,"[18, 13, 15]"
HEMTOLOGO,[12]
HENDEDOR,[15]
HEPATOLOGO,"[18, 12, 13, 15]"
HERALDISTA,[15]
HERBAJERO,[15]
HERBOLARIO,"[19, 15]"
HERBORISTA,[15]
HEREDERO,[15]
HERMANA,[5]
HERMENEUTA,[15]
HERNISTA,[15]
HERPETOLOGO,[15]
HERRADOR,"[19, 15]"
HERRAMENTISTA,[14]
HERRAMESTISTA,[15]
HERRERO,"[1, 11, 15, 16, 19]"
HERVIDOR,[15]
HEVICULTOR,[15]
HEVILLERO,[15]
HIDALGO,[15]
HIDROBIOLOGO,"[14, 15]"
HIDROGEOLOGO,"[18, 12, 13, 15]"
HIDROGRAFO,"[18, 12, 13, 15]"
HIDROLOGO,"[12, 13, 14, 15, 18]"
HIDROMANTICO,[15]
HIDROMETRA,[15]
HIDROPATA,[15]
HIDROTERAPEUTA,[15]
HIERODIACONO,[4]
HIEROMONJE,[4]
HIGIENISTA,"[12, 13, 14, 15, 18, 20]"
HIGUERALERO,[15]
HIGUMENO,[4]
HILADOR,[15]
HILANDERA,[19]
HILANDERO,[15]
HILVANADOR,[15]
HIMNOGRAFO,[15]
HIMNOTERAPEUTA,[15]
HIPNOTIZADOR,[15]
HIPOLOGO,[15]
HISPANISTA,"[18, 12, 13, 15]"
HISTOLOGO,"[14, 15]"
HISTOPATOLOGO,[15]
HISTORIADOR,"[12, 13, 14, 15, 16, 17, 20]"
HISTORIADORA,[18]
HISTORIOGRAFO,[15]
HISTOTECNOLOGO,[14]
HISTRION,[15]
HISTRIONISA,[15]
HOCKEISTA,[15]
HOJALATERO,"[11, 19, 14, 15]"
HOJALDRERO,[15]
HOJALDRISTA,[15]
HOMBRE,[15]
HOMBRE RANA,"[14, 15]"
HOMEOPATA,"[12, 13, 14, 15, 16, 17, 18]"
HORCHATERO,[15]
HORMERO,[15]
HORNERO,"[16, 19, 14, 15]"
HORNIJERO,[15]
HORRERO,[15]
HORTELANO,"[19, 15]"
HORTICULTOR,[15]
HOSPEDERO,[15]
HOSPITALERO,[15]
HOSTELERO,"[20, 15]"
HOSTER,[14]
HOSTES,[17]
HOSTIERO,[15]
HOTELERO,[15]
HUEBRERO,[15]
HUECOGRABADOR,[15]
HUEVERO,[15]
HUEVETERO,[15]
HUIDERO,[15]
HUMECTADOR,"[14, 15]"
HUMORISTA,[15]
ICONOGRAFO,[15]
ICTIOLOGO,"[14, 15]"
IDEOGRAFO,[15]
IGUALADOR,[15]
ILUMINADOR,[15]
ILUSIONISTA,[15]
ILUSTRADOR,"[20, 14, 15]"
ILUSTRISIMO,[15]
IMAGINERO,[15]
IMAN,[15]
IMITADOR,[15]
IMPLANTOLOGO,[14]
IMPONEDOR,[15]
IMPORTADOR,[15]
IMPOSITOR,[15]
IMPREGNADOR,"[14, 15]"
IMPRESOR,"[16, 14, 15]"
IMPRIMADOR,[15]
IMPULSADOR,[14]
INCINERADOR,[15]
INDIANERO,[15]
INDIANISTA,[15]
INDUSTRIAL,"[14, 15]"
INFANTE,[15]
INFANZON,[15]
INFERMER,[17]
INFOGRAFISTA,[15]
INFOGRAFO,[15]
INFOMEDIARIA,[15]
INFONOMISTA,[15]
INFORMADOR,"[20, 14, 15]"
INFORMATICO,"[12, 13, 15, 18, 20]"
INGENIERO,"[13, 14, 15, 16, 18, 20]"
INGENIERO TECNICO,"[18, 13]"
INJERTADOR,[15]
INMUNOLOGO,"[12, 13, 14, 15, 18]"
INMUNOPATOLOGO,[15]
INMUNOTERAPEUTA,[15]
INQUISIDOR,[15]
INSEMINADOR,"[14, 15]"
INSERTOR,[15]
INSOLADOR,[15]
INSPECTOR,"[18, 13, 14, 15]"
INSTALADOR,"[16, 14, 15]"
INSTITUTOR,[15]
INSTITUTRIZ,[15]
INSTRUCTOR,"[12, 14, 15, 16, 17]"
INSTRUMENTADOR,[14]
INSTRUMENTISTA,"[14, 15]"
INTENDENTE,[15]
INTERINO,"[18, 13, 15]"
INTERIORISTA,"[17, 15]"
INTERMEDIARIO,"[16, 14, 15]"
INTERNACIONALISTA,[15]
INTERNISTA,"[14, 15]"
INTERNUNCIO,[15]
INTERPRET,[17]
INTERPRETE,"[16, 14, 15]"
INTERVENTOR,"[11, 12, 13, 14, 15, 18]"
INTRAPRENEUR,[15]
INTRODUCTOR,[15]
INVENTOR,[15]
INVERSOR,[15]
INVESTIGADOR,"[12, 13, 14, 15, 18]"
INYECTADOR,[15]
IRIDOLOGO,[15]
ISLAMISTA,[15]
ISLERO,[14]
ISOTERAPEUTA,[15]
ITALIANISTA,[15]
JABEGUERO,[15]
JABONERO,"[19, 15]"
JACARERO,[15]
JACARISTA,[15]
JAECERO,[15]
JARDINERO,"[1, 12, 13, 14, 15, 18, 20]"
JARRERO,[15]
JAULERO,[15]
JAZZISTA,[15]
JEFE,"[11, 12, 13, 14, 15, 16, 18]"
JERARCA,[15]
JIFERO,[15]
JINETE,[15]
JOCKEY,[15]
JOIER,[17]
JORNALERO,"[19, 15]"
JOTERO,[15]
JOYERO,"[1, 11, 14, 15, 16, 19]"
JUBETERO,[15]
JUBONERO,[15]
JUDOKA,[15]
JUEZ,"[12, 13, 14, 15, 16, 18, 20]"
JUGADOR,[15]
JUGLAR,[15]
JUGLARESA,[15]
JUGUETERO,"[11, 15]"
JUNTERO,[15]
JURADO,[15]
JURISCONSULTO,[15]
JURISPERITO,[15]
JURISTA,[15]
JUSTIFICADOR,[15]
JUTGE,[17]
KARATECA,[15]
KARDIXTA,[14]
KARSTOLOGO,[15]
KINESIOLOGO,"[14, 15]"
KINESITERAPEUTA,[15]
KIOSQUERO,[15]
KREMLINOLOGO,[15]
LABORALISTA,[15]
LABORANTE,[15]
LABORATORISTA,[14]
LABORERO,[15]
LABRADOR,"[19, 15]"
LABRANDERO,[15]
LABRANTE,"[16, 11, 14, 15]"
LABRIEGO,[15]
LACADOR,[15]
LACAYO,[15]
LACERO,[15]
LADRILLADOR,[15]
LADRILLERO,[15]
LAGARERO,[15]
LAMINADOR,"[14, 15, 16, 17, 19]"
LAMINERO,[15]
LAMPARERO,"[1, 15]"
LAMPARISTA,[15]
LAMPISTA,"[17, 15]"
LAMPISTERO,[15]
LANCERO,[15]
LANCHERO,[15]
LANERO,[15]
LANGOSTERO,[15]
LANZADOR,[15]
LAPIDADOR,[14]
LAPIDARIO,[15]
LAQUEADOR,[14]
LARINGOLOGO,[15]
LATERO,[15]
LATIFUNDISTA,[15]
LATINISTA,"[18, 12, 13, 15]"
LATONERO,"[14, 15]"
LAUDISTA,[15]
LAURENTE,[15]
LAVACOCHES,[15]
LAVADOR,"[14, 15]"
LAVANDERA,[19]
LAVANDERO,"[16, 11, 14, 15]"
LAVAPLATOS,[15]
LAYADOR,[15]
LECCIONISTA,[15]
LECHERO,"[16, 19, 15]"
LECHUGUERO,[15]
LECTOR,"[13, 14, 15, 16, 17, 18]"
LEGADO,[15]
LEGADOR,[15]
LEGATARIO,[15]
LEGIONARIO,[15]
LEGISLADOR,[15]
LEGISPERITO,[15]
LEGISTA,[15]
LEMATIZADOR,[15]
LENADOR,"[1, 19, 14, 15]"
LENATERO,[15]
LENCERA,[14]
LENCERO,[15]
LENERO,[15]
LEONERO,[15]
LEPIDOPTEROLOGO,[15]
LETRADO,"[18, 13, 15]"
LETRISTA,[15]
LEVADOR,[15]
LEVANTADOR,[15]
LEXICOGRAFO,"[18, 12, 13, 15]"
LEXICOLOGO,"[18, 12, 13, 15]"
LIBRADOR,[15]
LIBRERO,[15]
LIBRETISTA,"[14, 15]"
LICENCIADO,"[18, 13, 15]"
LICITADOR,[15]
LICORISTA,[15]
LIDER,"[14, 15]"
LIDIADOR,[15]
LIGADOR,"[14, 15]"
LIJADOR,[15]
LIMADOR,[15]
LIMERO,[15]
LIMNOLOGO,[15]
LIMONERO,[15]
LIMOSNERO,[15]
LIMPIABOTAS,"[1, 19, 15]"
LIMPIACHIMENEAS,[15]
LIMPIACOCHES,[15]
LIMPIACRISTALES,[15]
LIMPIADOR,"[16, 12, 14, 15]"
LINACERO,[19]
LINAJISTA,[15]
LINERO,[15]
LINGUISTA,"[12, 13, 14, 15, 16, 17, 18]"
LINIER,[15]
LINIERO,"[11, 14]"
LINOTIPISTA,[15]
LINTERNERO,[15]
LIQUENOLOGO,[15]
LIQUIDADOR,"[14, 15]"
LISTERO,"[11, 15]"
LISTONERO,[15]
LITERATO,"[14, 15]"
LITERERO,[15]
LITOGRABADOR,"[14, 15]"
LITOGRAFO,"[14, 15]"
LITOLOGO,[15]
LITURGISTA,[15]
LIZADOR,[15]
LLAVERO,[15]
LOBERO,[15]
LOCALISTA,[15]
LOCALIZADOR,[14]
LOCERO,[19]
LOCUTOR,"[14, 15, 16, 17, 20]"
LOGOGRAFO,[15]
LOGOPEDA,"[12, 13, 15, 16, 17, 18, 20]"
LOQUERO,[15]
LOTERO,[15]
LUBRICADOR,[14]
LUCERO,[19]
LUCHADOR,[15]
LUDOTECARIO,[15]
LUGARTENIENTE,[15]
LUMINOTECNICO,"[14, 15]"
LUPERADORA,[14]
LUTHIER,"[11, 15]"
LUTIER,"[16, 17]"
MACEADOR,[15]
MACEDOR,[15]
MACERADOR,"[14, 15]"
MACERO,[15]
MACHACADOR,"[14, 15]"
MACHERO,"[16, 14, 15]"
MACHETERO,[15]
MACUQUERO,[15]
MADERERO,[15]
MADRIGALISTA,[15]
MADRILADOR,[15]
MAESTRANTE,[15]
MAESTRE,[15]
MAESTRESALA,[15]
MAESTRESCUELA,[15]
MAESTRO,"[1, 12, 13, 14, 15, 16, 18, 19]"
MAESTRO ARMERO,[19]
MAESTRO DE OBRA,[19]
MAFRIAN,[4]
MAGISTRADO,"[16, 14, 15]"
MAGISTRAT,[17]
MAGNATE,[15]
MAGNETOTERAPEUTA,[15]
MAGO,[15]
MAHONERO,[11]
MAINADER,[17]
MAITRE,"[14, 15]"
MAJORDOM,[17]
MALABARISTA,[15]
MALACOLOGO,[15]
MALETERO,"[14, 15]"
MALLERO,[15]
MAMADOR,[11]
MAMALOGISTA,[15]
MAMMALOGISTA,[14]
MAMPORRERO,[15]
MAMPOSTERO,"[19, 14, 15]"
MANADERO,[15]
MANAGER,[15]
MANCEBO,[15]
MANDADERO,[15]
MANDANTE,[15]
MANDARIN,[15]
MANDATARIO,[15]
MANGUERO,[15]
MANICURISTA,[14]
MANICURO,[15]
MANIJERO,[15]
MANILERO,[14]
MANIPULADOR,[15]
MANIQUI,[15]
MANOBRERO,[15]
MANTELERO,[15]
MANTENEDOR,[16]
MANTENIDOR,[17]
MANTEQUERO,[15]
MANTEQUILLERO,[15]
MANTERO,[15]
MANUARERO,[15]
MANUFACTURERO,[15]
MANZANILLERO,[15]
MAQUEADOR,[15]
MAQUETISTA,[15]
MAQUILADOR,[15]
MAQUILERO,[15]
MAQUILLADOR,"[20, 14, 15]"
MAQUINISTA,"[11, 14, 15, 16, 17]"
MARAQUERO,[15]
MARCADOR,"[14, 15]"
MARCHAMADOR,[15]
MARCHAMERO,[15]
MARCHANTE,"[19, 15]"
MARCOLADOR,[15]
MARINER,[17]
MARINERO,"[16, 2, 14, 15]"
MARINERO DE PRIMERA,[2]
MARINERO DISTINGUIDO,[2]
MARINO,[15]
MARISCADOR,[15]
MARISCAL,[15]
MARISQUERO,"[14, 15]"
MARITORNES,[15]
MARMITON,[15]
MARMOLISTA,[15]
MARQUES,[15]
MARQUETERO,"[19, 15]"
MARQUISTA,[15]
MARRAGUERO,[15]
MARROQUINERO,"[14, 15]"
MARTILLADOR,[15]
MARTILLERO,[15]
MASADERO,[15]
MASAJISTA,"[14, 15]"
MASCARERO,[15]
MASOVERO,[15]
