ABAD,"[5, 15]"
MASTOLOGO,[15]
MASTOZOOLOGO,[15]
MATADOR,"[17, 15]"
MATALASSER,[17]
MATANCERO,[15]
MATARIFE,"[16, 19, 14, 15]"
MATEMATIC,[17]
MATEMATICO,"[12, 13, 14, 15, 16, 18, 20]"
MATRICER,[17]
MATRICERO,"[16, 14, 15]"
MATRON,"[18, 12, 13, 15]"
MATRONO,[16]
MAULERO,[15]
MAYISTA,[15]
MAYOR,[2]
MAYOR GENERAL,[2]
MAYORAL,[15]
MAYORAZGUISTA,[15]
MAYORDOMO,"[16, 14, 15]"
MAYORISTA,[15]
MECANIC,[17]
MECANICO,"[1, 12, 14, 15, 16, 20]"
MECANOGRAFA,[14]
MECANOGRAFO,[15]
MECENAS,[15]
MECHERO,[15]
MEDALLISTA,[15]
MEDIADOR,"[17, 15]"
MEDIANERO,[15]
MEDICASTRO,[15]
MEDICO,"[13, 14, 15, 16, 18, 20]"
MEDIDOR,"[14, 15]"
MEDIERO,[15]
MEDIEVALISTA,[15]
MEJILLONERO,[15]
MELCOCHERO,[15]
MELERO,"[19, 15]"
MELODISTA,[15]
MELONERO,[15]
MEMORIALISTA,[15]
MEMORIOGRAFO,[15]
MENESTRAL,[15]
MENINO,[15]
MENSAJERO,"[16, 15]"
MENTOR,[15]
MENUDERO,[15]
MERCADER,"[19, 15]"
MERCADERISTA,[14]
MERCANTILISTA,[15]
MERCENARIO,[15]
MERCERO,[15]
MERCHANDISER,[15]
MERCHANTE,[15]
MERITORIO,[15]
MERMELADERO,[15]
MESEGUERO,[15]
MESERO,"[14, 15]"
MESONERO,[15]
MESTRE,[17]
METALERO,[15]
METALISTA,[15]
METALISTERO,[14]
METALIZADOR,[15]
METALOGRAFO,[15]
METALURGICO,"[20, 15]"
METALURGISTA,[15]
METEOROLEG,[17]
METEOROLOGO,"[12, 13, 14, 15, 16, 18]"
METGE,[17]
METRIFICADOR,[15]
METRISTA,[15]
METROLOGO,[15]
METROPOLITANO,[15]
METXER,[17]
MEZCLADOR,"[14, 15]"
MEZZOSOPRANO,[15]
MICETOLOGO,[15]
MICOLOGO,"[12, 13, 14, 15, 18]"
MICROBIOLOGICO,"[18, 13]"
MICROBIOLOGO,"[14, 15]"
MICROCIRUJANO,"[18, 12, 13, 15]"
MICROGRAFO,[15]
MICROPALEONTOLOGO,[15]
MICROSCOPISTA,[15]
MIELERO,[19]
MIEMBRO,[15]
MILICIANO,[15]
MILITAR,"[20, 15]"
MIMBRERERO,[15]
MIMBRERO,[15]
MIMO,[15]
MIMOGRAFO,"[18, 12, 13, 15]"
MINADOR,[15]
MINER,[17]
MINERALOGISTA,"[12, 13, 14, 15, 18]"
MINERO,"[16, 11, 14, 15]"
MINERVISTA,[15]
MINIATURISTA,[15]
MINIFUNDISTA,[15]
MINISTRO,[15]
MINORISTA,[15]
MISIONARIO,[15]
MISIONERO,[15]
MISSATGER,[17]
MISTER,[15]
MITILICULTOR,[15]
MITOGRAFO,[15]
MITOLOGO,[15]
MODEL,[17]
MODELADOR,"[16, 17, 15]"
MODELISTA,"[16, 11, 14, 15]"
MODELO,"[12, 14, 15, 16, 20]"
MODERADOR,[15]
MODISTA,[1]
MODISTO,"[16, 17, 14, 15]"
MOJADOR,[15]
MOJON,[15]
MOLDEADOR,"[16, 11, 14, 15]"
MOLEDERO,[15]
MOLEDOR,[15]
MOLENDERO,[15]
MOLERO,[15]
MOLETEADOR,[15]
MOLINERO,"[19, 14, 15]"
MOLLETERO,[15]
MOLTURADOR,[15]
MONAGUILLO,[15]
MONARCA,[15]
MONDAPOZOS,[15]
MONDONGUERO,[15]
MONEDERO,"[19, 15]"
MONITOR,"[12, 13, 15, 16, 17, 18]"
MONJA,[5]
MONJE,"[5, 15]"
MONOGRAFISTA,[15]
MONOLOGUISTA,[15]
MONOPOLISTA,[15]
MONOSABIO,[15]
MONOTIPISTA,[15]
MONSENOR,"[3, 5]"
MONTADOR,"[16, 11, 14, 15]"
MONTAJISTA,[14]
MONTANERO,[15]
MONTARAZ,[15]
MONTEADOR,[15]
MONTERERO,"[19, 15]"
MONTERO,[15]
MONTONERO,[15]
MORALISTA,[15]
MORCILLERO,[15]
MORFOLOGO,[15]
MORILLERO,[19]
MOSAIQUISTA,[15]
MOSAISTA,[15]
MOSEN,"[3, 5]"
MOSQUETERO,[15]
MOSSO,[17]
MOTERO,[15]
MOTORISTA,"[16, 14, 15]"
MOZO,"[16, 19, 15]"
MOZO DE MULAS,[19]
MUCHACHO,[15]
MUEBLISTA,[15]
MUESTREADOR,[14]
MUFLERO,[15]
MUJER,[15]
MULATERO,[15]
MULERO,[15]
MULETERO,[15]
MULILLERO,[15]
MUNDIALISTA,[15]
MUNEQUERO,[15]
MUNICIONERO,[15]
MUNTADOR,[17]
MURALISTA,"[14, 15]"
MURCIGALLERO,[15]
MURCIGLERO,[15]
MUSEOGRAFO,[15]
MUSEOLOGO,[15]
MUSIC,[17]
MUSICO,"[16, 20, 14, 15]"
MUSICOGRAFO,[15]
MUSICOLOGO,"[18, 12, 13, 15]"
MUTUARIO,[15]
NADADOR,[15]
NAIPERO,[15]
NANA,[15]
NAPADOR,[15]
NARANJERO,[15]
NARRADOR,[15]
NATURALISTA,[15]
NATURISTA,"[14, 15]"
NATUROPATA,"[12, 13, 15, 16, 17, 18]"
NAUTA,[15]
NAVACERO,[15]
NAVEGANTE,[15]
NAVIERO,[15]
NEFROLOGO,"[12, 13, 14, 15, 18]"
NEGOCIADOR,[15]
NEGOCIANTE,[15]
NEMATOLOGO,[15]
NEOLOGISTA,[15]
NEONATOLOGO,[15]
NESKATILLA,[11]
NETEJADOR,[17]
NEUMATOLOGO,[15]
NEUMOLOGO,"[12, 13, 14, 15, 18]"
NEUROANATOMISTA,"[18, 12, 15]"
NEUROBIOLOGO,"[18, 12, 15]"
NEUROCIRUJANO,"[18, 12, 14, 15]"
NEUROEMBRIOLOGO,"[18, 12, 13, 15]"
NEUROFISIOLOGO,"[18, 12, 13, 15]"
NEUROLOGO,"[12, 13, 14, 15, 18]"
NEUROPATOLOGO,"[14, 15]"
NEUROPSICOLOGO,[15]
NEUROPSIQUIATRA,[15]
NIGROMANTE,[15]
NINERO,[15]
NIQUELADOR,"[14, 15]"
NITRADOR,[15]
NIVOLOGO,[15]
NODRIZA,"[19, 15]"
NOMOGRAFO,[15]
NOMOLOGO,[15]
NORMALIZADOR,[15]
NOSOLOGO,[15]
NOTARI,[17]
NOTARIO,"[16, 20, 14, 15]"
NOTICIERO,[15]
NOTIFICADOR,[14]
NOVADOR,[15]
NOVELISTA,"[14, 15]"
NOVICIO,"[5, 15]"
NOVILLERO,[15]
NUECERO,[15]
NUMERARIO,[15]
NUMEROLOGO,[15]
NUMEROMANTICO,[15]
NUMISMATICO,[15]
NUMULARIO,[15]
NUNCIO,[15]
NUTRICIONISTA,"[14, 15, 16, 17, 20]"
NUTROLOGO,"[18, 12, 13, 15]"
OBISPO,"[5, 15]"
OBLIGACIONISTA,[15]
OBOE,[15]
OBOISTA,[15]
OBRADOR,[15]
OBRERO,"[14, 15]"
OBSERVADOR,[15]
OBSTETRA,"[14, 15]"
OCEANOGRAFO,"[12, 13, 14, 15, 18]"
OCEANOLOGO,[15]
OCULARISTA,"[14, 15]"
OCULISTA,[15]
OCULTISTA,[15]
ODONTOLEG,[17]
ODONTOLOGO,"[12, 13, 14, 15, 16, 18, 20]"
ODRERO,[15]
OFICIAL,"[13, 14, 15, 16, 17, 18]"
OFICINISTA,"[12, 13, 14, 15, 18]"
OFIMATICO,[15]
OFTALMOLOGO,"[12, 13, 14, 15, 18, 20]"
OJALADERO,[15]
OJALADOR,[15]
OJALERO,[15]
OJEADOR,[15]
OLEICULTOR,[15]
OLIGARCA,[15]
OLIVARERO,[15]
OLIVICULTOR,[15]
OLLERO,"[19, 15]"
ONCOLOGO,"[12, 13, 14, 15, 18]"
ONEROMANTICO,[15]
ONOMASTICO,[15]
ONTOLOGO,[15]
OPANTE,[15]
OPERADOR,"[17, 14, 15]"
OPERARI,[17]
OPERARIO,"[16, 14, 15]"
OPERISTA,[15]
OPOSITOR,[15]
OPTIC,[17]
OPTICO,"[16, 12, 13, 15]"
OPTOMETRA,[14]
OPTOMETRISTA,"[12, 13, 15, 16, 17, 18]"
ORACIONERO,[15]
ORADOR,[15]
ORDENADOR,"[14, 15]"
ORDENANCA,[17]
ORDENANZA,"[12, 13, 15, 16, 18]"
ORDINARIO,[5]
OREADOR,[14]
ORFEBRE,"[1, 12, 15, 16, 17, 19]"
ORFEONISTA,[15]
ORGANERO,"[11, 15]"
ORGANILLERO,"[19, 15]"
ORGANISTA,"[11, 15]"
ORGANITZADOR,[17]
ORGANIZADOR,"[14, 15]"
ORGANOLOGO,[15]
ORIENTADOR,"[12, 13, 14, 15, 18]"
ORIFICE,[15]
ORILLERO,[15]
ORLADOR,[15]
ORNAMENTADOR,[14]
ORNAMENTISTA,"[14, 15]"
ORNITOLOGO,"[12, 13, 14, 15, 18]"
OROPELERO,[15]
ORQUESTADOR,"[14, 15]"
ORTODONCISTA,"[14, 15]"
ORTOEPISTA,[15]
ORTOGRAFO,[15]
ORTOPEDICO,"[18, 12, 13, 15]"
ORTOPEDISTA,"[12, 13, 14, 15, 18]"
ORTOPROTESISTA,[16]
OSTEOLOGO,"[18, 12, 13, 15]"
OSTEOPATA,"[12, 13, 14, 15, 18]"
OSTERO,[15]
OSTRERO,[15]
OSTRICULTOR,[15]
OTOLOGO,[15]
OTORRINOLARINGOLOGO,"[12, 13, 14, 15, 18]"
OVEJERO,[15]
OVERLOQUISTA,[15]
OVILLADOR,[14]
OVINOCULTOR,[15]
OXICORTADOR,"[16, 14, 15]"
OXITALLADOR,[17]
PAGADOR,[15]
PAILERO,[14]
PAISAJISTA,"[16, 15]"
PAISANO,[15]
PAISATGISTA,[17]
PAJARERO,[15]
PAJERO,[15]
PALAFRENERO,"[14, 15]"
PALANGRERO,[15]
PALANQUERO,[15]
PALEADOR,[15]
PALEOANTROPOLOGO,[15]
PALEOBIOGEOGRAFO,[15]
PALEOBIOLOGO,"[18, 12, 13, 15]"
PALEOBOTANICO,"[18, 12, 13, 15]"
PALEOCLIMATOLOGO,[15]
PALEOGRAFO,"[18, 12, 13, 15]"
PALEOLOGO,"[18, 12, 13, 15]"
PALEONTOLOGO,"[12, 13, 14, 15, 18]"
PALEONTROPOLOGO,[15]
PALEOPATOLOGO,[15]
PALEOZOOLOGO,[15]
PALERO,[15]
PALETA,[17]
PALILLERO,[15]
PALINOLOGO,[15]
PALISTA,[15]
PALLIRI,[1]
PALMERO,[15]
PALOMERO,"[11, 15]"
PALQUISTA,[15]
PANADERO,"[11, 12, 14, 15, 16]"
PANDERETERO,[15]
PANDERETOLOGO,[15]
PANERO,[15]
PANETADOR,[14]
PANETERO,[15]
PANOLERO,[15]
PANTALLISTA,[15]
PANTALONERO,[15]
PANTOGRAFISTA,[15]
PANTOMIMO,[15]
PAPA,"[3, 5, 15]"
PAPA EMERITO,[3]
PAPARAZZI,[15]
PAPELERO,"[11, 15]"
PAPERER,[17]
PAPERO,[15]
PAPIROLOGO,[15]
PAPISA,[15]
PAQUETERO,[15]
PARABOLISTA,[15]
PARACAIDISTA,[15]
PARADISLERO,[15]
PARADOR,[15]
PARAGUERO,"[11, 15]"
PARALIMPICO,[15]
PARALINGUISTA,[15]
PARAMEDICO,[14]
PARANCERO,[15]
PARAPENTISTA,[15]
PARAPSICOLOGO,[15]
PARASITOLOGO,"[14, 15]"
PAREMIOGRAFO,[15]
PAREMIOLOGO,[15]
PARLAMENTARIO,[15]
PARODISTA,[15]
PARQUETER,[17]
PARQUETERO,"[14, 15]"
PARQUETISTA,[15]
PARRILLERO,[14]
PARROCO,[15]
PARTERA,[19]
PARTERO,[15]
PARTIDOR,[15]
PARTIQUINO,[15]
PARVULISTA,[15]
PASADOR,[15]
PASAMANERO,"[19, 15]"
PASANTE,[15]
PASTELERO,"[16, 14, 15]"
PASTELISTA,[15]
PASTERO,[15]
PASTEURIZADOR,[15]
PASTISSER,[17]
PASTOR,"[1, 3, 11, 15, 19]"
PATATERO,[15]
PATERO,[15]
PATINADOR,[15]
PATOLEG,[17]
PATOLOGO,"[12, 13, 14, 15, 18]"
PATRIARCA,[5]
PATRON,"[14, 15]"
PATRONISTA,"[16, 17, 14, 15]"
PATRONO,[15]
PAVERO,[15]
PAVIMENTADOR,[15]
PAVONADOR,"[14, 15]"
PAYASO,[15]
PAYES,[15]
PEAJERO,[15]
PEDAGOGO,"[12, 13, 15, 18, 20]"
PEDIATRA,"[12, 13, 14, 15, 18, 20]"
PEDICURO,"[18, 12, 13, 15]"
PEDODONCISTA,[15]
PEDOLOGO,[15]
PEDOPSIQUIATRA,[15]
PEDRER,[17]
PEDRERO,"[19, 15]"
PEGADOR,"[16, 14, 15]"
PEGUERO,"[19, 15]"
PEGUJALERO,[15]
PEGUJARERO,[15]
PEINADOR,"[14, 15]"
PEINERO,[15]
PEINETERO,[15]
PELADOR,"[19, 15]"
PELAIRE,[19]
PELAMBRERO,[15]
PELETERO,"[1, 14, 15, 16, 19]"
PELICULERO,[15]
PELLEJERO,"[19, 15]"
PELLETER,[17]
PELLIQUERO,[15]
PELOTARI,[15]
PELOTERO,"[11, 15]"
PELTRERO,[15]
PELUQUERO,"[1, 11, 12, 14, 15, 16, 20]"
PELUSERO,[19]
PENALISTA,[15]
PENASQUERO,[15]
PENDOLISTA,[15]
PENJANERO,[19]
PENSIONARIO,[15]
PENSIONISTA,[15]
PENTATLETA,[15]
PEON,"[16, 17, 19, 15]"
PEON CAMINERO,[19]
PERCHADOR,[15]
PERCHERO,[15]
PERCOCERO,[15]
PERCUSIONISTA,[15]
PERFORADOR,"[14, 15]"
PERFORISTA,[15]
PERFUMERO,"[19, 15]"
PERFUMISTA,[15]
PERFUSIONISTA,[14]
PERGAMINERO,[15]
PERINATOLOGO,[15]
PERIODISTA,"[12, 13, 14, 15, 16, 17, 18, 20]"
PERIODONCISTA,[14]
PERIODONTISTA,[15]
PERITO,"[18, 13, 14, 15]"
PERRERO,[15]
PERRUQUERS,[17]
PERSIANERO,[15]
PERSIANISTA,[15]
PERSONERO,[15]
PERTIGUISTA,[15]
PESADOR,"[14, 15]"
PESCADERO,[15]
PESCADOR,"[1, 11, 14, 15, 16, 17, 19]"
PESCATERO,"[16, 15]"
PESEBRISTA,[15]
PESISTA,[15]
PESPUNTEADOR,[15]
PETARDERO,[15]
PETARDISTA,[15]
PETICIONERO,[15]
PETROGRAFO,[15]
PETROLERO,[15]
PETROLOGO,"[14, 15]"
PIANISTA,[15]
PICADOR,"[17, 14, 15]"
PICAPEDRERO,"[19, 15]"
PICONERO,"[19, 15]"
PIELERO,[15]
PIGMENTADOR,[14]
PILATERO,[15]
PILERO,[15]
PILOTO,"[12, 14, 15, 16, 19]"
PIMENTONERO,[15]
PINACOLOGO,[15]
PINCHADISCOS,[15]
PINCHE,"[16, 15]"
PINERO,[19]
PINONERO,[15]
PINTADOR,[14]
PINTOR,"[1, 11, 14, 15, 16, 17, 20]"
PIPERO,[15]
PIQUERO,[19]
PIQUETERO,[15]
PIRAGUERO,[15]
PIRAGUISTA,[15]
PIRENEISTA,[15]
PIROBOLISTA,[15]
PIROGRABADOR,[15]
PIROTECNICO,"[11, 15]"
PISADOR,[15]
PISAUVAS,[15]
PISCICULTOR,"[18, 12, 13, 15]"
PISTERO,[15]
PISTOLERO,"[11, 15]"
PITANCERO,[15]
PITONISA,[15]
PIZARRERO,"[11, 15]"
PIZARRISTA,[15]
PIZZERO,"[14, 15]"
PLACERO,[15]
PLANCHADOR,"[11, 14, 15]"
PLANCHISTA,"[14, 15]"
PLANEADOR,[14]
PLANETOLOGO,[15]
PLANIDERA,"[19, 15]"
PLANIFICADOR,"[14, 15]"
PLANTADOR,[15]
PLANTILLERO,[15]
PLANTISTA,[15]
PLANTUFERO,[15]
PLANXISTA,[17]
PLATANERO,[15]
PLATEADOR,"[14, 15]"
PLATERO,"[16, 11, 19, 15]"
PLATILLERO,[15]
PLATINERO,[15]
PLATINISTA,[15]
PLAYERO,[15]
PLEBEYO,[15]
PLICIA,[12]
PLOMERO,"[14, 15]"
PLUMAJERO,[15]
PLUMISTA,[15]
PLUSMARQUISTA,[15]
PLUTOCRATA,[15]
POBRERO,[15]
POCERO,"[14, 15]"
PODADOR,"[14, 15]"
PODENQUERO,[15]
PODERDANTE,[15]
PODERHABIENTE,[15]
PODOLEG,[17]
PODOLOGO,"[12, 13, 14, 15, 16, 18, 20]"
POETA,"[14, 15]"
POETISA,[15]
POLEMISTA,[15]
POLICIA,"[16, 20, 15]"
POLICROMADOR,[15]
POLICULTOR,[15]
POLIDOR,[17]
POLIFONISTA,[15]
POLIGRAFO,[15]
POLISTA,[15]
POLITICO,[15]
POLITOLOGO,"[14, 15]"
POLLERO,[15]
POLVORERO,[15]
POLVORISTA,[15]
POMOLOGISTA,[15]
POMOLOGO,[15]
PONTAZGUERO,[15]
PONTONERO,[15]
PORCELANERO,[15]
PORCELANISTA,[15]
PORCICULTOR,[15]
PORCIONADOR,[14]
PORCIONERO,[15]
PORCIONISTA,[15]
PORDIOSERO,[15]
PORNOGRAFO,[15]
PORQUERIZO,[15]
PORQUERO,[15]
PORRONERO,[15]
PORTADOR,[15]
PORTALONERO,[14]
PORTAMIRA,[15]
PORTAVENTANERO,[15]
PORTAVEU,[17]
PORTAVOZ,"[16, 15]"
PORTERO,"[11, 12, 13, 14, 15, 18]"
POSADERO,[15]
POSESIONERO,[15]
POSGRADUADO,[15]
POSITIVADOR,[15]
POSTEADOR,[15]
POSTERO,[15]
POSTULANTE,"[3, 15]"
POTADOR,[15]
POTENTADO,[15]
POTERO,[15]
POTRERO,[15]
PRACTICANTE,"[14, 15]"
PRACTICO,"[11, 15]"
PRAGMATISTA,[15]
PRE NOVILLERO,[15]
PREBOSTE,[15]
PRECARISTA,[15]
PRECEPTOR,[15]
PREDICADOR,[15]
PREDICTOR,[15]
PREFECTO,"[5, 15]"
PREGONERO,"[11, 19, 15]"
PREHISTORIADOR,"[18, 12, 13, 15]"
PREHORMADOR,[14]
PRELADO,"[3, 5, 15]"
PRENDADOR,[15]
PRENDERO,[15]
PRENSADOR,"[14, 15]"
PRENSISTA,"[14, 15]"
PREOLIMPICO,[15]
PREPARADOR,"[14, 15, 16, 17, 20]"
PRESBITERO,"[3, 5, 15]"
PRESENTADOR,"[16, 14, 15]"
PRESERO,[15]
PRESIDENT,[17]
PRESIDENTE,"[13, 14, 15, 16, 18]"
PRESTAMISTA,"[16, 17, 15]"
PRESTATARIO,[15]
PRESTIDIGITADOR,[15]
PRETENDIENTE,[15]
PRETINERO,[15]
PRIMADO,"[3, 5]"
PRIMICERIO,[15]
PRIMICIERO,[15]
PRINCIPE,[15]
PRINCIPIANTE,[15]
PRIOR,[15]
PRIVATISTA,[15]
PROBABILISTA,[15]
PROBADOR,"[16, 14, 15]"
PROCERA,[15]
PROCERO,[15]
PROCESADOR,[14]
PROCTOLOGO,"[18, 12, 13, 15]"
PROCURADOR,"[16, 17, 20, 15]"
PRODUCTOR,"[14, 15]"
PROEDROS,[4]
PROFESIONAL,"[14, 15]"
PROFESOR,"[13, 14, 15, 16, 18, 20]"
PROFESSIONAL,[17]
PROFESSOR,[17]
PROFETA,[15]
PROFETISA,[15]
PROGRAMADOR,"[12, 13, 14, 15, 16, 17, 18]"
PROLOGUISTA,[15]
PROMOTOR,"[16, 17, 14, 15]"
PROMOVEDOR,[15]
PROPIETARIO,"[19, 15]"
PROPST,[3]
PROSADOR,[15]
PROSECTOR,[15]
PROSISTA,[15]
PROSPECTOR,[15]
PROSTITUTA,[1]
PROSTODONCISTA,[14]
PROSTODONTISTA,[15]
PROTESICO,"[12, 13, 15, 18, 20]"
PROTESISTA,[15]
PROTODIACONO,[4]
PROTONOTARIO,"[3, 5]"
PROTOPAPA,"[3, 4]"
PROTOTIPISTA,[15]
PROTOZOOLOGO,[15]
PROTUTOR,[15]
PROVADOR,[17]
PROVEEDOR,"[18, 13, 15]"
PROVINCIAL,[15]
PROVISOR,[15]
PROYECCIONISTA,[15]
PROYECTISTA,"[14, 15]"
PSICOANALISTA,"[18, 12, 13, 15]"
PSICOFISICO,"[18, 12, 13, 15]"
PSICOFISIOLOGO,[15]
PSICOLEG,[17]
PSICOLINGUISTA,[15]
PSICOLOGO,"[12, 13, 14, 15, 16, 18, 20]"
PSICOMETRA,[15]
PSICOPATOLOGO,[15]
PSICOPEDAGOGO,"[18, 12, 13, 15]"
PSICOSOCIOLOGO,[15]
PSICOTECNICO,[15]
PSICOTERAPEUTA,"[18, 12, 13, 15]"
PSIQUIATRA,"[12, 13, 14, 15, 18, 20]"
PTERIDOLOGO,[15]
PUBLICISTA,"[12, 13, 14, 15, 16, 17, 18]"
PUBLICITARIO,"[12, 13, 15, 18, 20]"
PUERICULTOR,"[18, 12, 13, 15]"
PUESTERO,[15]
PUGIL,[15]
PUGILISTA,[15]
PULIDOR,"[16, 14, 15]"
PULPERO,[15]
PULVERIZADOR,"[14, 15]"
PUNALERO,[15]
PUNTIADOR,[14]
PUNTILLERO,[15]
PUNZONADOR,[15]
PUPILERO,[15]
PURERO,[15]
