ABAD,"[5, 15]"
QUESERO,[15]
QUILATADOR,[15]
QUIMIC,[17]
QUIMICO,"[12, 13, 14, 15, 16, 18, 20]"
QUINCALLERO,"[19, 15]"
QUINESIOLOGO,[15]
QUINQUILLERO,[19]
QUINTERO,"[19, 15]"
QUIOSQUERO,[15]
QUIROMANTE,[15]
QUIROMANTICO,[15]
QUIROMASAJISTA,[15]
QUIROPRACTICO,"[12, 13, 14, 15, 18]"
RABANERO,[15]
RABDOMANTICO,[15]
RABELERO,[15]
RABINO,[15]
RACIONERO,[15]
RADARISTA,[15]
RADIESTESISTA,[15]
RADIO OPERADOR,[15]
RADIOASTRONOMO,"[18, 12, 15]"
RADIOBIOLOGO,[15]
RADIOFONISTA,"[18, 12, 13, 15]"
RADIOGRAFO,[14]
RADIOLOGO,"[12, 13, 14, 15, 18]"
RADIONAVEGANTE,[15]
RADIOTECNICO,"[18, 12, 13, 15]"
RADIOTELEFONISTA,"[18, 12, 13, 15]"
RADIOTELEGRAFISTA,"[18, 12, 13, 15]"
RADIOTERAPEUTA,"[18, 12, 13, 15]"
RAMILLETERO,[15]
RANCHERO,[15]
RAPADOR,[15]
RAPSODA,[15]
RAPSODISTA,[15]
RAQUETERO,[15]
RAQUETISTA,"[11, 15]"
RASADOR,[15]
RASCADOR,[15]
RASPADOR,[15]
RASPALLAIRE,[17]
RASQUETEADOR,[11]
RASTRILLADOR,[15]
RASURADOR,[15]
REALIZADOR,[15]
REASEGURADOR,[15]
REBABADOR,[15]
REBAJADOR,[15]
REBANADOR,[15]
REBOSTERO,[15]
REBUSCADOR,[15]
RECADERO,"[11, 19, 15]"
RECADISTA,"[16, 11, 15]"
RECALCADOR,[15]
RECAPTADOR,[17]
RECAUCHUTADOR,[15]
RECAUDADOR,"[16, 19, 14, 15]"
RECENSOR,[15]
RECEPCIONISTA,"[12, 14, 15, 16, 17]"
RECEPTOR,[15]
RECITADOR,[15]
RECLUTADOR,[15]
RECOGEDOR,"[16, 15]"
RECOGEPELOTAS,[15]
RECOLECTOR,"[14, 15]"
RECOLLIDOR,[17]
RECONSTRUCTOR,[15]
RECOPILADOR,[15]
RECORTADOR,[15]
RECOVERO,[15]
RECREACIONISTA,[14]
RECRIADOR,[15]
RECTIFICADOR,[15]
RECTOR,"[18, 13, 14, 15]"
RECUERO,[15]
RECUPERADOR,[14]
REDACTOR,"[20, 14, 15]"
REDERO,"[11, 15]"
REFECTOLERO,[15]
REFERENCISTA,[14]
REFERENDARIO,[15]
REFINADOR,"[14, 15]"
REFITOLERO,[15]
REFLEXOLOGO,[14]
REFLEXOTERAPEUTA,[15]
REFRENDARIO,[15]
REGADOR,[15]
REGANTE,[15]
REGATERO,[15]
REGATISTA,[15]
REGENTE,"[14, 15]"
REGIDOR,[15]
REGIONARIO,[15]
REGISTRADOR,"[16, 17, 15]"
REGOLISTA,[15]
REGULADOR,"[14, 15]"
REHABILITADOR,[14]
REHILETERO,[15]
REINA,[15]
REINADOR,[15]
REJERO,"[11, 15]"
REJONEADOR,[15]
RELACIONERO,[15]
RELACIONES PUBLICAS,"[16, 20, 15]"
RELACIONISTA,"[14, 15]"
RELACIONS PUBLIQUES,[17]
RELATOR,"[14, 15]"
RELEVADOR,[15]
RELEVANTE,[14]
RELEVISTA,[15]
RELIGIOSO,[15]
RELLOTGER,[17]
RELOJERO,"[16, 11, 14, 15]"
REMACHADOR,[15]
REMADOR,[15]
REMATANTE,[15]
REMECEDOR,[15]
REMENDADOR,[15]
REMENDON,[15]
REMERO,[15]
REMOLACHERO,[15]
REMOLQUISTA,[15]
REMONTISTA,[15]
RENOVERO,[15]
RENTERO,[15]
RENTISTA,[15]
RENUNCIATARIO,[15]
REOLOGO,[15]
REPARADOR,"[16, 17, 14, 15]"
REPARTIDOR,"[16, 17, 15]"
REPASADOR,[15]
REPENTISTA,[15]
REPETIDOR,[15]
REPLANTEADOR,[15]
REPONEDOR,"[16, 15]"
REPORTERO,"[14, 15]"
REPORTISTA,[15]
REPOSADOR,[17]
REPOSTERO,"[1, 14, 15]"
REPRESENTANT,[17]
REPRESENTANTE,"[16, 14, 15]"
REPROGRAFO,[15]
REPUJADOR,[15]
REQUESONERO,[15]
REQUINTO,[15]
RESENADOR,[15]
RESERO,[15]
RESERVISTA,[15]
RESIDENTE,[15]
RESINERO,"[19, 15]"
RESPONSABLE,[15]
RESTAURADOR,"[11, 20, 14, 15]"
RETABLERO,[15]
RETOCADOR,"[14, 15]"
RETOLISTA,[17]
RETORCEDOR,[15]
RETORICO,[15]
RETRATADOR,[15]
RETRATISTA,"[14, 15]"
REUMATOLOGO,"[14, 15]"
REUNIDOR,[15]
REVECERO,[15]
REVELADOR,"[14, 15]"
REVENDEDERO,[15]
REVENDEDOR,[15]
REVERENDO,[15]
REVESTIDOR,[15]
REVISOR,"[16, 17, 14, 15]"
REVOCADOR,"[14, 15]"
REY,[15]
REZAGADOR,[15]
RIBETEADOR,[15]
RIFADOR,[15]
RIMADOR,[15]
RINOLOGO,[15]
ROGATORIO,[15]
ROMANADOR,[15]
ROMANCERISTA,[15]
ROMANCERO,[15]
ROMANCISTA,[15]
ROMANERO,[15]
ROMANISTA,[15]
ROPAVEJERO,[15]
ROPERO,[15]
ROQUERO,[15]
ROSARIERO,[15]
ROSERO,[15]
ROSQUILLERO,[15]
ROTULADOR,[15]
ROTULISTA,"[16, 1, 14, 15]"
ROZADOR,[15]
RUBRICADOR,[15]
RUBRICISTA,[15]
RUBRIQUISTA,[15]
RUEDERO,[15]
RUMBERO,[15]
SABALERO,[15]
SABATER,[17]
SACADOR,[15]
SACAMUELAS,[15]
SACELARIO,[4]
SACERDOT,[17]
SACERDOTE,"[16, 3, 5, 15]"
SACERDOTISA,[15]
SACRISTAN,"[3, 19, 15]"
SAINETERO,[15]
SAINETISTA,[15]
SALADOR,[15]
SALAZONERO,[15]
SALCHICHERO,[15]
SALDISTA,[15]
SALINERO,"[11, 15]"
SALITRERO,[15]
SALMISTA,[15]
SALMONICULTOR,[15]
SALSERO,[15]
SALTADOR,[15]
SALTATRIZ,[15]
SALTIMBANQUI,[15]
SALVAVIDAS,[14]
SANADOR,[15]
SANGRADOR,"[19, 15]"
SANGUIJOLERO,[15]
SANITARIO,"[18, 13, 15]"
SANSCRITISTA,[15]
SANTERO,[15]
SAQUERO,[15]
SARDINERO,[15]
SARGENTO,"[2, 15]"
SARGENTO MAYOR,[2]
SARGENTO PRIMERO,[2]
SARTENERO,[15]
SASTRE,"[11, 12, 14, 15, 16, 17]"
SASTRESA,[15]
SATINADOR,[15]
SAXOFON,[15]
SAXOFONISTA,[15]
SAZONADOR,[19]
SEBERO,[15]
SECADOR,"[14, 15]"
SECRETARI,[17]
SECRETARIA,"[11, 14]"
SECRETARIO,"[13, 14, 15, 16, 18, 20]"
SEDERO,"[19, 15]"
SEDIMENTOLOGO,[15]
SEGADOR,[15]
SEGURADOR,[15]
SELECCIONADOR,"[14, 15]"
SELLADOR,[15]
SEMANERO,[15]
SEMANTISTA,[15]
SEMINARISTA,[5]
SEMIOLOGO,[15]
SEMIOTICO,[15]
SEMITISTA,[15]
SEMOLERO,[15]
SENADOR,[15]
SENALERO,[15]
SENOLOGO,[15]
SEPULTURERO,[15]
SERENO,"[11, 19, 15]"
SERICICULTOR,[15]
SERICULTOR,[15]
SERIGRAFISTA,"[14, 15]"
SERONERO,"[19, 15]"
SERRADOR,[15]
SERTIDOR,[15]
SERVIDOR,[15]
SETERO,[19]
SEXADOR,"[14, 15]"
SEXOLOGO,"[18, 12, 13, 15]"
SIDRERO,[15]
SIERVO,[15]
SIFILOGRAFO,[15]
SIGILOGRAFO,[15]
SIGNATARIO,[15]
SILERO,[15]
SILLERO,"[19, 15]"
SILVICULTOR,[15]
SIMPLISTA,[15]
SINARCA,[15]
SINCRONIZADOR,[14]
SINDICO,[15]
SINFONISTA,[15]
SINOLOGO,[15]
SIRVIENTA,[1]
SIRVIENTE,[15]
SISERO,[15]
SISMOLOGO,"[12, 13, 14, 15, 18]"
SOBADOR,[15]
SOBERANO,[15]
SOBRANCERO,[15]
SOBRECARGO,"[14, 15]"
SOBREGUARDA,[15]
SOBRERO,[15]
SOBRESTANTE,[15]
SOCHANTRE,[15]
SOCIOLEG,[17]
SOCIOLINGUISTA,[15]
SOCIOLOGO,"[12, 13, 14, 15, 16, 18, 20]"
SOCORRISTA,"[12, 14, 15, 16, 20]"
SOFROLOGO,[15]
SOGUERO,"[19, 15]"
SOLADOR,"[16, 14, 15]"
SOLDADO,"[2, 12, 15]"
SOLDADO DE PRIMERA,[2]
SOLDADO PRIMERO,[2]
SOLDADOR,"[16, 17, 14, 15]"
SOLETERO,[15]
SOLFISTA,[15]
SOLISTA,[15]
SOLLASTRE,[15]
SOMBRERERO,"[11, 14, 15, 16, 19]"
SOMMELIER,[14]
SONDISTA,"[16, 17, 14, 15]"
SONETISTA,[15]
SOPLADOR,"[16, 11, 15]"
SOPRANO,[15]
SOR,[5]
SORTEADOR,[15]
SORTERO,[15]
SOTAMONTERO,[15]
SOTSOFICIAL,[17]
STARETS,[4]
STEWARD,[14]
SUAVIZADOR,[15]
SUBALTERNO,[15]
SUBARRENDATARIO,[15]
SUBASTADOR,"[11, 15]"
SUBASTERO,[15]
SUBCAMPEON,[15]
SUBCOMANDANTE,[14]
SUBCOMENDADOR,[15]
SUBCONSERVADOR,[15]
SUBDELEGADO,"[18, 13, 15]"
SUBDIACONO,[4]
SUBDIRECTOR,"[18, 13, 14, 15]"
SUBEJECUTOR,[15]
SUBFIADOR,[15]
SUBGERENTE,[14]
SUBGOBERNADOR,[15]
SUBINSPECTOR,[15]
SUBINTENDENTE,[15]
SUBJEFE,[15]
SUBMARINISTA,[15]
SUBOFICIAL,"[16, 17, 15]"
SUBOFICIAL MAYOR,[2]
SUBPREFECTO,[15]
SUBRIGADIER,[15]
SUBSECRETARIO,"[18, 13, 15]"
SUBTENIENTE,"[2, 15]"
SULFATADOR,[15]
SULTAN,[15]
SUMILLER,[15]
SUMINISTRADOR,[15]
SUMISTA,[15]
SUPERFICIARIO,[15]
SUPERINTENDENTE,"[14, 15]"
SUPERIOR,[15]
SUPERNUMERARIO,[15]
SUPERVISOR,"[16, 17, 14]"
SUPERVISORA,[15]
SUPLENTA,[15]
SUPLENTE,[15]
SUPLICACIONERO,[15]
SUPRIOR,[15]
SURFISTA,[15]
SUSTANCIADOR,[14]
TABACALERO,[15]
TABAQUERO,[15]
TABAQUISTA,[15]
TABERNERO,[15]
TABLAJERO,"[19, 15]"
TABLERO,[15]
TAEKWONDISTA,[15]
TAFILETERO,[15]
TALABARTERO,"[19, 14, 15]"
TALADOR,"[14, 15]"
TALADRADOR,[15]
TALADRERO,[14]
TALADRISTA,[15]
TALLADOR,"[17, 14, 15]"
TALLISTA,"[11, 15]"
TALMUDISTA,[15]
TAMBOR,[15]
TAMBORERO,[15]
TAMBORILERO,[15]
TANATOLOGO,[14]
TANATOPRACTOR,[15]
TANEDOR,[15]
TANGUERO,[15]
TANQUERO,[14]
TAPIADOR,[15]
TAPICERO,"[16, 14, 15]"
TAPISSER,[17]
TAPONADOR,[15]
TAPONERO,[15]
TAQUIGRAFO,[15]
TAQUILLER,[17]
TAQUILLERO,"[16, 14, 15]"
TAQUIMECANOGRAFO,[15]
TARACEADOR,[15]
TARJADOR,[14]
TAROTISTA,[15]
TARTANERO,[15]
TASADOR,"[16, 15]"
TATUADOR,[15]
TATUISTA,[14]
TAUMATURGO,[15]
TAXADOR,[17]
TAXIDERMISTA,"[1, 14, 15]"
TAXISTA,"[11, 12, 15, 16, 17]"
TAXONOMISTA,"[14, 15]"
TAXONOMO,[15]
TECHADOR,"[14, 15]"
TECLISTA,[15]
TECNIC,[17]
TECNICO,"[13, 14, 15, 16, 18, 20]"
TECNOCRATA,[15]
TECNOLOGO,[14]
TECTONICO,[15]
TEJADOR,[15]
TEJEDOR,"[19, 14, 15]"
TEJERO,"[11, 19, 15]"
TELARISTA,[15]
TELEFONISTA,"[11, 12, 13, 14, 15, 16, 17, 18]"
TELEGRAFISTA,"[11, 15]"
TELEMERCADERISTA,[14]
TELEOPERADOR,"[16, 17, 14]"
TELERECEPCIONISTA,[14]
TELETIPISTA,[15]
TELEVENDEDOR,"[14, 15]"
TELONERO,[15]
TEMPLADOR,[15]
TEMPLISTA,[15]
TEMPORERO,[15]
TENDEDOR,[15]
TENDERO,"[19, 15]"
TENECERO,[15]
TENEDOR,"[16, 14, 15]"
TENIDOR,"[17, 14, 15]"
TENIENTE,"[2, 15]"
TENIENTE CORONEL,"[2, 15]"
TENIENTE DE CORBETA,[2]
TENIENTE DE FRAGATA,[2]
TENIENTE DE NAVIO,[2]
TENIENTE GENERAL,"[2, 15]"
TENIENTE SEGUNDO,[2]
TENISTA,[15]
TENOR,[15]
TEOLOGO,"[18, 12, 13, 15]"
TEOSOFO,[15]
TERAPEUTA,"[12, 13, 14, 15, 16, 17, 18]"
TERAPISTA,[14]
TERCERISTA,[15]
TERCIARIO,[15]
TERCIOPELERO,[15]
TERMATOLOGO,[15]
TERMINADOR,"[14, 15]"
TERMINOGRAFO,[15]
TERMINOLOGISTA,[14]
TERMINOLOGO,[15]
TERRAPLENISTA,[15]
TERRAZGUERO,[15]
TERRISSAIRE,[17]
TESINANDO,[15]
TESORERO,"[14, 15]"
TESTADOR,[15]
TESTAFERRO,[15]
TESTAMENTARIO,[15]
TETRARCA,[15]
TEXTUALISTA,[15]
TIBLE,[15]
TIFLOLOGO,[15]
TIMBALERO,[15]
TIMBROLOGO,[15]
TIMONEL,"[14, 15]"
TIMONERO,"[14, 15]"
TINAJERO,"[19, 15]"
TINELERO,[15]
TINTORERO,"[1, 11, 14, 15, 19]"
TINTURERO,"[16, 14]"
TIPOGRAFO,"[11, 14, 15]"
TIPOLOGO,[15]
TIRADOR,[15]
TIRONERO,[15]
TISIOLOGO,[15]
TITIRITERO,[15]
TITULADO,[15]
TOCINERO,[15]
TOCOGINECOLOGO,"[18, 12, 13, 15]"
TOCOLOGO,"[18, 12, 13, 15]"
TOGADO,[15]
TOLVERO,[14]
TOMADOR,[15]
TOMATERO,[15]
TOMILLERO,[15]
TONELERO,"[1, 15]"
TOPARCA,[15]
TOPIQUERO,[15]
TOPOGRAF,[17]
TOPOGRAFO,"[16, 20, 14, 15]"
TOPOLOGO,[15]
TOQUERO,[15]
TORCEDOR,"[14, 15]"
TOREADOR,[15]
TORER,[17]
TORERO,"[16, 15]"
TORNEADOR,[15]
TORNERA,[19]
TORNERO,"[1, 11, 14, 15, 19]"
TORPEDISTA,[15]
TORREFACTOR,[15]
TORRERO,"[19, 15]"
TOSTADOR,[15]
TOXICOLOGO,"[12, 13, 14, 15, 18]"
TRABAJADOR,"[20, 14, 15]"
TRACTORISTA,"[14, 15]"
TRADICIONISTA,[15]
TRADUCTOR,"[12, 13, 14, 15, 16, 17, 18, 20]"
TRAFICANTE,"[19, 15]"
TRAGASABLES,[15]
TRAGICO,[15]
TRAINERO,[15]
TRAMADOR,[15]
TRAMITADOR,[15]
TRAMOYISTA,[15]
TRAMPERO,[15]
TRANSCRIPTOR,"[12, 13, 14, 15, 18]"
TRANSFERISTA,[15]
TRANSFORMADOR,[15]
TRANSFORMISTA,[15]
TRANSITARIO,[15]
TRANSPORTADOR,[15]
TRANSPORTISTA,[15]
TRANVIARIO,[15]
TRAPECISTA,[15]
TRAPERO,"[19, 15]"
TRAPICHERO,"[14, 15]"
TRAQUERO,[15]
TRASLADADOR,[14]
TRASQUILADOR,[15]
TRASTEADOR,[15]
TRATADISTA,[15]
TRATANTE,[15]
TRAUMATOLOGO,"[18, 12, 13, 15]"
TRAZADOR,"[14, 15]"
TREBALLADOR,[17]
TREFILADOR,[15]
TRENZADOR,[15]
TREPADORA,[15]
TRESILLISTA,[15]
TRIAQUERO,[15]
TRIATLETA,[15]
TRIBUTARIO,[15]
TRIGUERO,[15]
TRILLADOR,[15]
TRIPERO,[15]
TRIPULANTE,"[14, 15]"
TRITURADOR,[15]
TRIUNVIRO,[15]
TROFOLOGO,[15]
TROJERO,[15]
TROMBON,[15]
TROMBONISTA,[15]
TROMPA,[15]
TROMPERO,[15]
TROMPETERO,[15]
TROMPETISTA,[15]
TRONQUISTA,[15]
TRONZADOR,"[16, 15]"
TROPA,"[16, 2]"
TROQUELADOR,"[14, 15]"
TROQUELISTA,"[11, 14]"
TROSSEJADOR,[17]
TROVADOR,[15]
TROVERO,[15]
TROZADOR,"[14, 15]"
TRUCHERO,[15]
TRUFERO,[15]
TRUFICULTOR,"[11, 15]"
TRUQUERO,[15]
TUBA,[15]
TUBERISTA,[15]
TUBERO,[15]
TUMBADOR,[15]
TUNDIDOR,"[19, 15]"
TUNO,[15]
TURIFERARIO,[15]
TURRONERO,[15]
TUTOR,"[18, 13, 15]"
UFOLOGO,[15]
UJIER,[15]
URANOGRAFO,[15]
URBANISTA,"[16, 17, 14, 15]"
URBANIZADOR,[15]
URDIDOR,"[14, 15]"
UROLOGO,"[12, 13, 14, 15, 18]"
USUARIO,[15]
USURARIO,[15]
UTILERO,[15]
UTILLERO,[15]
UVERO,[15]
VACIADOR,[15]
VACIERO,[15]
VACUNADOR,[15]
VADEADOR,[15]
VAINERO,[15]
VAINIQUERO,[15]
VALEDOR,[15]
VALLISTA,[15]
VAQUERIZO,[15]
VAQUERO,"[11, 15]"
VARADERO,[15]
VAREADOR,[15]
VARILARGUERO,[15]
VARITERO,[15]
VASCOLOGO,[15]
VECERO,[15]
VEDETTE,[15]
VEDIJERO,[15]
VEEDOR,[15]
VEGUERO,[15]
VELERO,"[19, 15]"
VELLONERO,[15]
VELOCIPEDISTA,[15]
VELOCISTA,[15]
VELONERO,[15]
VENDEDOR,"[1, 11, 12, 14, 15, 16]"
VENDIMIADOR,[15]
VENEDOR,[17]
VENENCIADOR,[15]
VENERABLE,[15]
VENEREOLOGO,[15]
VENTANERO,[15]
VENTERO,[15]
VENTRILOCUO,[15]
VERBENERO,[15]
VERDUGO,"[19, 15]"
VERDULERO,[15]
VEREDERO,[15]
VERIFICADOR,[15]
VERSIFICADOR,[15]
VERSISTA,[15]
VERSOLARI,[15]
VETERINARI,[17]
VETERINARIO,"[12, 13, 14, 15, 16, 18, 20]"
VEXILOLOGO,[15]
VIAJANTE,"[11, 15]"
VICARIO,"[4, 5, 15]"
VICEALMIRANTE,"[2, 15]"
VICECANCILLER,[15]
VICECONSILIARIO,[15]
VICECONSUL,[15]
VICEDECANO,"[18, 13, 15]"
VICEDIRECTOR,"[18, 13, 15]"
VICEGERENTE,"[18, 13, 15]"
VICEGOBERNADOR,[15]
VICEJEFE,[15]
VICEPRESIDENTE,"[18, 13, 14, 15]"
VICEPROVINCIAL,[15]
VICERRECTOR,"[18, 13, 14, 15]"
VICESECRETARIA,[15]
VICESECRETARIO,"[18, 13]"
VICETESORERO,[15]
VIDENTE,[15]
VIDRIER,[17]
VIDRIERO,"[11, 19, 14, 15]"
VIGIA,[15]
VIGILANT,[17]
VIGILANTE,"[16, 15]"
VIHUELISTA,[15]
VINADERO,[15]
VINADOR,[15]
VINAGRERO,[15]
VINATERO,"[19, 15]"
VINERO,[15]
VINICULTOR,[15]
VIOLA,[15]
VIOLAGAMBISTA,[15]
VIOLERO,[15]
VIOLETERO,[15]
VIOLIN,[15]
VIOLINISTA,[15]
VIOLISTA,[15]
VIOLONCELISTA,[15]
VIOLONCELO,[15]
VIOLONCHELISTA,[15]
VIOLONCHELO,[15]
VIRGINALISTA,[15]
VIROLOGO,"[12, 13, 14, 15, 18]"
VIRREINA,[15]
VIRREY,[15]
VISITADOR,"[14, 15]"
VISTA,[15]
VITICULTOR,"[18, 12, 13, 15]"
VITIVINICULTOR,[15]
VITRALERO,[15]
VIVANDERO,[15]
VIVERISTA,"[14, 15]"
VIZCONDE,[15]
VOCABULISTA,[15]
VOCALISTA,[15]
VOCERO,"[14, 15]"
VOLATERO,[15]
VOLATINERO,[15]
VOLQUETERO,[15]
VOLTEADOR,[15]
VULCANISTA,[15]
VULCANIZADOR,"[14, 15]"
VULCANOLOGO,"[12, 13, 14, 15, 18]"
WATERPOLISTA,[15]
WEBMASTER,[14]
WINCHERO,[14]
WINDSURFISTA,[15]
XEF,[17]
XEROGRAFO,[15]
XILOFONISTA,[15]
XILOGRAFO,"[18, 12, 13, 15]"
YACEDOR,[15]
YEGUERIZO,[15]
YEGUERO,[15]
YESERO,"[19, 14, 15]"
YESISTA,[15]
YESQUERO,[15]
YOGUI,[15]
YOGURTERO,[15]
YUDOCA,[15]
YUNTERO,[15]
ZABARCERO,[15]
ZAFRERO,[15]
ZAGAL,[15]
ZAHORI,[15]
ZAPADOR,[15]
ZAPATERO,"[1, 11, 14, 15, 16, 19]"
ZAPATILLERO,[15]
ZAR,[15]
ZARANDADOR,[15]
ZARCERO,[15]
ZARINA,[15]
ZARZUELISTA,[15]
ZINCADOR,[15]
ZOOGEOGRAFO,[15]
ZOOLEG,[17]
ZOOLOGO,"[12, 13, 14, 15, 16, 18]"
ZOOPATOLOGO,[15]
ZOOTECNICO,"[18, 12, 13, 15]"
ZOOTECNISTA,[14]
ZORZALERO,[15]
ZUEQUERO,[15]
ZURCIDOR,[15]
ZURRADOR,[15]
ZURRONERO,[15]
